"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"38",0.00177777848193237,0.00175637271685886,0.00173354613019682,0.00171060797809219,0.00168787403819207,0.00166541807446671,0.00164325499459517,0.00162138542729595,0.0015998065674415,0.00157851481391117,0.00155750641078652,0.0015367776028193,0.00151632467274225,0.00149614394984245,0.0014762318115504,0.00145658468333654,0.00143719903820259,0.00141807139608079,0.00139919832321701,0.00138057643155624,0.00136220237813488,0.00134407286448068,0.00132618463602068,0.00130853448149691,0.00129111923238997,0.00127393576235019,0.00125698098663637,0.0012402518615621,0.00122374538394927,0.00120745859058898
"39",0.00187730153106028,0.00185513271272584,0.00183148665578798,0.0018077189513458,0.00178415675200654,0.00176087662024612,0.00173789415874112,0.00171521017471243,0.00169282191407268,0.00167072579465205,0.00164891807078915,0.00162739499455321,0.00160615285448536,0.00158518798454253,0.00156449676579683,0.00154407562637829,0.00152392104099637,0.00150402953036501,0.00148439766061014,0.00146502204267893,0.00144589933175515,0.00142702622668194,0.00140839946939193,0.0013900158443448,0.00137187217797219,0.00135396533812986,0.00133629223355695,0.00131884981334238,0.00130163506639816,0.00128464502093954
"40",0.00199665550156472,0.00197383010079745,0.00194947405013317,0.00192498252012498,0.00190069254420126,0.00187668322888516,0.00185297090657982,0.00182955666374461,0.00180643791183693,0.00178361120372796,0.00176107291887277,0.00173881942965692,0.00171684714144738,0.00169515250190383,0.0016737320028125,0.00165258218010503,0.001631699613441,0.00161108092568955,0.00159072278239166,0.00157062189122295,0.00155077500146179,0.00153117890346369,0.00151183042814224,0.00149272644645665,0.00147386386890571,0.00145523964502815,0.00143685076290933,0.00141869424869412,0.00140076716610603,0.00138306661597227
"41",0.00210007781175903,0.0020768699886978,0.00205209594984411,0.00202717364724146,0.00200244594890375,0.00197799356226944,0.00195383336018119,0.00192996670180783,0.00190639120161393,0.00188310359525361,0.00186010043713302,0.0018373782698954,0.00181493366530216,0.00179276323379844,0.00177086362645676,0.00174923153506925,0.0017278636917935,0.00170675686869438,0.00168590787726506,0.00166531356794746,0.00164497082965694,0.00162487658931246,0.00160502781137238,0.0015854214973759,0.00156605468549011,0.00154692445006253,0.00152802790117917,0.00150936218422796,0.00149092447946752,0.00147271200160119
"42",0.00219204756112659,0.00216841205177813,0.00214317433959944,0.00211777807599406,0.00209257257702547,0.00206764023012566,0.00204299840568273,0.00201864866588018,0.00199458875353471,0.0019708155124448,0.00194732559845929,0.00192411565233394,0.00190118234147592,0.00187852236975197,0.00185613247952052,0.00183400945177393,0.00181215010582438,0.00179055129888281,0.0017692099256159,0.00174812291770176,0.0017272872433893,0.00170669990706249,0.00168635794880969,0.00166625844399808,0.00164639850285322,0.00162677527004356,0.00160738592426989,0.00158822767785976,0.00156929777636666,0.00155059349817401
"43",0.00232071383239743,0.00229645677499998,0.00227054639735945,0.00224446376474964,0.00221856753629974,0.00219294250293723,0.0021676067213598,0.00214256201367564,0.00211780627526794,0.00209333647400381,0.0020691493808185,0.00204524174742576,0.00202161034929423,0.00199825199579237,0.00197516353233604,0.00195234184059075,0.00192978383820373,0.00190748647842485,0.00188544674970428,0.00186366167528792,0.00184212831281588,0.00182084375392524,0.00179980512385728,0.00177900958106914,0.00175845431685012,0.00173813655494228,0.00171805355116548,0.00169820259304674,0.00167858099945391,0.00165918612023349
"44",0.00248714611508695,0.00246206550780918,0.00243526507995303,0.0024082755372412,0.00238146788838587,0.00235493006834453,0.00232868100390184,0.002302722824041,0.00227705358999259,0.00225167039864415,0.0022265701388647,0.00220174967559831,0.00217720589444839,0.0021529357122522,0.00212893607936692,0.00210520397993826,0.00208173643168037,0.00205853048553981,0.00203558322533444,0.00201289176738922,0.0019904532601744,0.00196826488394733,0.00194632385039815,0.00192462740229941,0.00190317281315954,0.0018819573868803,0.00186097845741789,0.00184023338844801,0.00181971957303446,0.00179943443330166
"45",0.00269119111692378,0.00266509098845917,0.00263718982867524,0.00260907985561326,0.00258114733773687,0.00255348406406156,0.00252611000162021,0.00249902762402902,0.0024722351637065,0.00244572984401649,0.00241950866735104,0.0023935686070821,0.00236790665411368,0.00234251982797253,0.00231740517925223,0.00229255978995112,0.00226798077329925,0.00224366527346348,0.00221961046522549,0.00219581355365597,0.00217227177379045,0.00214898239030817,0.00212594269721433,0.00210315001752565,0.00208060170295936,0.00205829513362547,0.00203622771772241,0.00201439689123585,0.00199280011764079,0.00197143488760685
"46",0.0028435000126428,0.00281712245721681,0.00278891223469294,0.00276047769047137,0.00273220938410814,0.00270420037784977,0.0026764711393891,0.00264902444329387,0.00262185876926508,0.00259497157148006,0.00256836007616583,0.00254202147599815,0.00251595297731333,0.00249015181140502,0.00246461523705913,0.00243934054095298,0.00241432503753544,0.00238956606878267,0.00236506100392577,0.00234080723917364,0.00231680219743696,0.00229304332805446,0.00226952810652198,0.00224625403422422,0.00222321863816923,0.00220041947072565,0.00217785410936269,0.00215552015639263,0.00213341523871613,0.00211153700757004
"47",0.00298132540591472,0.00295481860759455,0.002926458692768,0.0028978611451763,0.00286941859730312,0.00284122483008819,0.00281330066617752,0.0027856491360901,0.00275826894686483,0.00273115777002719,0.0027043130440871,0.00267773217025819,0.00265141256004611,0.00262535164667567,0.0025995468876917,0.00257399576540705,0.00254869578682694,0.00252364448344718,0.00249883941102343,0.00247427814933521,0.00244995830195038,0.00242587749599141,0.00240203338190396,0.00237842363322761,0.00235504594636886,0.00233189804037642,0.00230897765671858,0.00228628255906293,0.0022638105330581,0.00224155938611775
"48",0.00320883706600912,0.00318109722009707,0.00315141039051073,0.00312146670901298,0.00309167717337711,0.00306214009708483,0.00303287743624199,0.00300389251911071,0.00297518414445416,0.00294675002419038,0.00291858762389714,0.00289069436787853,0.00286306768906106,0.00283570504099942,0.00280860390063121,0.0027817617687743,0.00275517617007467,0.00272884465282162,0.00270276478873231,0.00267693417273047,0.00265135042272515,0.00262601117939132,0.00260091410595219,0.00257605688796386,0.00255143723310177,0.0025270528709494,0.0025029015527888,0.0024789810513933,0.00245528916082205,0.00243182369621663
"49",0.00352883686814972,0.00349873251194047,0.00346651136555701,0.0034340073722279,0.0034016666116294,0.00336959586115662,0.00333781902966126,0.00330633980633611,0.00327515696237091,0.00324426808792492,0.0032136705046142,0.00318336148817891,0.00315333832267897,0.003123598313546,0.00309413879058855,0.0030649571085454,0.00303605064704173,0.00300741681040108,0.00297905302742386,0.00295095675115929,0.00292312545867735,0.00289555665084243,0.00286824785208895,0.00284119661019906,0.00281440049608248,0.00278785710355833,0.0027615640491391,0.00273551897181663,0.00270971953285005,0.00268416341555583
"50",0.00394128227018097,0.0039076947416431,0.00387174516492982,0.00383547965416511,0.00379939590615807,0.00376361306012003,0.00372815779833423,0.0036930342435939,0.00365824103144909,0.00362377547963573,0.00358963460617054,0.00355581537779219,0.0035223147704317,0.0034891297837765,0.00345625744462474,0.00342369480750375,0.00339143895462228,0.00335948699566174,0.0033278360675302,0.0032964833341089,0.00326542598599894,0.00323466124026971,0.00320418634020958,0.00317399855507886,0.00314409517986514,0.00311447353504092,0.00308513096632346,0.00305606484443699,0.00302727256487706,0.00299875154767721
"51",0.00432683276394679,0.00429025499023641,0.00425110207562243,0.00421160211142053,0.00417229713861596,0.00413331696360123,0.00409469070270078,0.00405642290141682,0.00401851212774591,0.0039809555134401,0.00394374986298769,0.00390689192426074,0.00387037845440251,0.00383420623570443,0.00379837207927024,0.00376287282569905,0.00372770534504223,0.00369286653658506,0.00365835332858733,0.00362416267801595,0.00359029157027747,0.00355673701895252,0.00352349606553253,0.00349056577915887,0.00345794325636448,0.00342562562081783,0.00339361002306934,0.00336189364030014,0.00333047367607318,0.00329934736008667
"52",0.00466120812185009,0.00462235514595622,0.00458076169053558,0.00453879409620542,0.0044970281831676,0.00445560194209387,0.00441454640712703,0.00437386650793912,0.0043335608217088,0.00429362639802405,0.00425405993729675,0.00421485807840631,0.00417601746874651,0.00413753478111967,0.0040994067176486,0.00406163001051921,0.00402420142195086,0.00398711774398009,0.00395037579820054,0.00391397243549425,0.00387790453576259,0.00384216900765911,0.0038067627883246,0.00377168284312458,0.00373692616538925,0.00370248977615574,0.00366837072391284,0.00363456608434799,0.00360107296009664,0.00356788848049394
"53",0.00507248495146273,0.00503046619009498,0.00498548121209274,0.00494008900812894,0.00489491234634531,0.00485010051262825,0.00480568711981904,0.00476167754677333,0.00471807030075607,0.00467486223603427,0.00463204982852434,0.00458962948694924,0.00454759762862156,0.00450595069772796,0.0044646851695691,0.00442379755137058,0.00438328438225828,0.00434314223303168,0.00430336770588973,0.00426395743414719,0.00422490808195065,0.0041862163439964,0.00414787894525068,0.00410989264067254,0.00407225421493911,0.0040349604821735,0.00399800828567507,0.00396139449765228,0.00392511601895794,0.00388916977882685
"54",0.00556303536398042,0.00551693307091979,0.00546757647965109,0.00541777328496178,0.00536820677556974,0.00531904074157283,0.00527031205862813,0.00522202662471824,0.00517418279854269,0.00512677712523003,0.0050798057348436,0.00503326468377224,0.00498715003787602,0.00494145789254665,0.00489618437735871,0.00485132565695881,0.00480687793103805,0.00476283743408265,0.00471920043507272,0.00467596323717047,0.00463312217740815,0.00459067362637793,0.00454861398792448,0.00450693969884038,0.00446564722856423,0.00442473307888153,0.00438419378362834,0.00434402590839762,0.00430422605024831,0.00426479083741699
"55",0.00614980475747979,0.00609887184129316,0.00604434334149179,0.00598932112479872,0.00593456007887451,0.00588024116212064,0.00582640512014234,0.0057730584747086,0.00572019941815365,0.00566782413909969,0.00561592836752487,0.00556450775193454,0.00551355795122249,0.00546307465683493,0.00541305359791025,0.00536349054226227,0.00531438129635072,0.00526572170500662,0.00521750765110034,0.005169735055198,0.00512239987521754,0.00507549810608691,0.00502902577940536,0.00498297896310763,0.00493735376113127,0.00489214631308701,0.0048473527939321,0.00480296941364669,0.00475899241691315,0.00471541808279833
"56",0.00663041566397622,0.00657459796214774,0.00651484838375841,0.00645456685108432,0.00639458054628434,0.0063350876013442,0.0062761324937072,0.00621772220345311,0.00615985458761885,0.00610252531066527,0.00604572953697666,0.00598946234393821,0.00593371882250647,0.00587849410145053,0.00582378335295197,0.0057695817936547,0.00571588468460621,0.0056626873309311,0.00560998508144198,0.00555777332823809,0.00550604750630368,0.00545480309310919,0.00540403560821592,0.00535374061288432,0.00530391370968585,0.00525455054211857,0.0052056467942262,0.00515719819022079,0.00510920049410883,0.00506164950932095
"57",0.00706421014383104,0.00700385706461288,0.00693926110362696,0.00687409899811714,0.00680926503592094,0.0067449732654788,0.00668127160130649,0.00661816742251832,0.0065556582491686,0.00649373923392524,0.00643240499134552,0.00637165004425172,0.00631146893237215,0.0062518562385026,0.00619280659452785,0.00613431468252798,0.00607637523468762,0.0060189830329164,0.00596213290840215,0.00590581974115103,0.0058500384595278,0.00579478403979942,0.00574005150568268,0.00568583592789601,0.00563213242371562,0.00557893615653571,0.00552624233543287,0.00547404621473465,0.00542234309359211,0.00537112831555648
"58",0.00770107168999927,0.00763589245280221,0.00756612520846543,0.00749574032036633,0.00742570366159126,0.00735624652313176,0.00728742077323985,0.00721923449729551,0.00715168512959966,0.00708476754544436,0.00701847603718106,0.00695280479647429,0.00688774803170004,0.00682329999623343,0.00675945499497497,0.00669620738556532,0.00663355157830623,0.00657148203576904,0.00650999327233032,0.00644907985369318,0.00638873639640845,0.00632895756739932,0.00626973808349006,0.00621107271093913,0.00615295626497663,0.0060953836093461,0.00603834965585054,0.00598184936390277,0.00592587774007992,0.00587042983768213
"59",0.00854732069006772,0.00847702654594667,0.00840176545145211,0.00832581808759834,0.00825022635350514,0.00817524009167482,0.00810091562952043,0.00802726205639298,0.00795427696315107,0.00788195517352572,0.00781029087691894,0.00773927814909189,0.00766891107899914,0.00759918379940326,0.00753009049398538,0.00746162539871667,0.0073937828018311,0.0073265570434598,0.00725994251518588,0.0071939336595832,0.00712852496975436,0.00706371098887162,0.00699948630972179,0.00693584557425518,0.00687278347313849,0.00681029474531201,0.00674837417755061,0.00668701660402886,0.00662621690589003,0.00656597001081911
"60",0.00961117952995023,0.00953569566558926,0.00945484676567488,0.0093732274434637,0.00929195687879751,0.00921130400370244,0.00913132992849279,0.00905204500637365,0.00897344722450156,0.00889553158705776,0.00881829240825393,0.00874172387243175,0.00866582017062154,0.00859057553358521,0.00851598423956149,0.00844204061583111,0.00836873903877425,0.0082960739335623,0.00822403977376315,0.00815263108092795,0.00808184242417627,0.00801166841978342,0.00794210373077116,0.00787314306650178,0.00780478118227579,0.00773701287893298,0.00766983300245709,0.00760323644358373,0.00753721813741188,0.00747177306301864
"61",0.0106412890525851,0.010561401916027,0.0104758057085182,0.0103893609563491,0.0103032524544907,0.0102177654349331,0.0101329651661575,0.0100488631681355,0.00996545785562648,0.00988274447560382,0.00980071753672861,0.0097193714030721,0.00963870043898647,0.009558699044231,0.00947936166226726,0.00940068278199657,0.00932265693789624,0.00924527870976692,0.00916854272238707,0.00909244364514716,0.00901697619168122,0.00894213511950011,0.00886791522962734,0.00879431136623809,0.00872131841630094,0.00864893130922271,0.0085771450164963,0.00850595455135125,0.00843535496840743,0.00836534136333143
"62",0.0115566371204894,0.0114720630230107,0.0113814269556299,0.0112898733815464,0.0111986567860761,0.0111080794782541,0.0110182108878804,0.010929063525474,0.0108406360174477,0.0107529236306009,0.0106659208456898,0.0105796219865289,0.010494021373556,0.0104091133611056,0.010324892346243,0.0102413527706462,0.0101584891207897,0.0100762959277151,0.00999476776670357,0.00991389925692523,0.00983368506108651,0.00975411988507815,0.00967519847762592,0.00959691562994409,0.00951926617539165,0.00944224498913131,0.00936584698779128,0.00929006712912976,0.00921490041170217,0.00914034187453099
"63",0.0126075767269187,0.0125165313844874,0.0124189503479463,0.0123203710322837,0.0122221440057214,0.0121245948941414,0.0120277986195726,0.0119317688200623,0.0118365041817606,0.011741999770926,0.0116482498052725,0.0115552483315055,0.011462989390745,0.0113714670586955,0.0112806754551846,0.011190608746211,0.0111012611441628,0.0110126269075908,0.0109247003408752,0.0108374757938681,0.0107509476615325,0.0106651103835829,0.010579958444128,0.0104954863713159,0.0104116887369833,0.0103285601563058,0.0102460952874526,0.0101642888312428,0.0100831355308051,0.0100026301712396
"64",0.0138080141088743,0.013708518934107,0.0136018797213212,0.0134941476856042,0.01338679875695,0.0132801888152827,0.0131743997680687,0.0130694465493906,0.0129653277527929,0.0128620380153984,0.0127595710466161,0.0126579203686116,0.0125570794971016,0.012457041985261,0.012357801434151,0.0122593514949615,0.012161685869253,0.0120647983087125,0.0119686826147925,0.011873332638324,0.0117787422791254,0.0116849054856126,0.0115918162544124,0.0114994686299779,0.011407856704208,0.0113169746160692,0.0112268165512205,0.0111373767416417,0.0110486494652642,0.010960629045605
"65",0.0151532693872114,0.0150434520527965,0.014925754635232,0.0148068564873562,0.014688386611333,0.0145707377125347,0.0144540001034506,0.014338190179903,0.0142233063047236,0.0141093424755134,0.0139962916671212,0.0138841466487798,0.013772900183602,0.0136625450770197,0.0135530741882792,0.0134444804329049,0.013336756782956,0.0132298962667474,0.0131238919684402,0.0130187370276055,0.0129144246387827,0.0128109480510394,0.012708300567535,0.0126064755450871,0.0125054663937419,0.0124052665763472,0.0123058696081298,0.0122072690562756,0.0121094585395132,0.0120124317277012
"66",0.0162985910346348,0.0161766920004119,0.0160460776940734,0.015914164483984,0.0157827602768048,0.0156523003796281,0.0155228844570083,0.0153945301554072,0.0152672351219982,0.0151409921689599,0.0150157929809228,0.0148916290210417,0.0147684917520954,0.0146463726901035,0.0145252634169959,0.0144051555832733,0.0142860409082236,0.0141679111795452,0.0140507582528279,0.0139345740510031,0.0138193505637894,0.0137050798471417,0.0135917540227032,0.0134793652772622,0.0133679058622138,0.0132573680930254,0.013147744348707,0.0130390270712855,0.0129312087652844,0.0128242819972059
"67",0.0174233008500558,0.0172892792693075,0.0171457077468238,0.0170007423714386,0.0168563705094527,0.0167130701339059,0.0165709502156334,0.0164300295821981,0.0162903050911828,0.0161517682953163,0.0160144095158269,0.0158782188376439,0.0157431863521313,0.0156093022158787,0.0154765566645322,0.0153449400156389,0.0152144426688098,0.0150850551052319,0.0149567678870263,0.0148295716565722,0.0147034571358271,0.0145784151256514,0.0144544365051374,0.0143315122309438,0.0142096333366362,0.0140887909320331,0.0139689762025575,0.0138501804085937,0.01373239488485,0.0136156110397267
"68",0.018985597106532,0.0188399993209087,0.0186840229133571,0.0185265282026648,0.0183696742554463,0.0182139804047957,0.0180595651064967,0.017906448883143,0.0177546283875003,0.0176040945079499,0.0174548367940117,0.0173068445376235,0.0171601070368823,0.0170146136599333,0.0168703538600074,0.0167273171785202,0.0165854932452595,0.0164448717778636,0.0163054425811327,0.0161671955463036,0.0160301206503196,0.0158942079551053,0.0157594476068461,0.0156258298352736,0.0154933449529574,0.015361983354603,0.0152317355163548,0.0151025919951065,0.0149745434278154,0.0148475805308246
"69",0.0210262207444584,0.0208695274060992,0.0207016264282811,0.0205320507510761,0.0203631243693492,0.0201954069329126,0.0200290266419861,0.0198640062632469,0.0197003428529317,0.0195380272506191,0.0193770488453228,0.0192173967403339,0.0190590600374805,0.0189020279060726,0.0187462895992012,0.0185918344571699,0.0184386519077837,0.0182867314658747,0.0181360627326452,0.0179866353949711,0.0178384392246993,0.0176914640779485,0.0175456998944155,0.017401136696686,0.0172577645895521,0.0171155737593349,0.0169745544732127,0.0168346970785549,0.016695992002261,0.0165584297501059
"70",0.0235860189232731,0.0234190575514902,0.0232400841127867,0.0230592514193517,0.0228790364287192,0.0227000367764012,0.0225223903352852,0.0223461225686019,0.0221712315058612,0.0219977085297941,0.0218255434608439,0.0216547258004533,0.0214852450347081,0.0213170907081248,0.0211502524412136,0.0209847199342923,0.0208204829679399,0.0206575314026324,0.0204958551781819,0.0203354443131314,0.0201762889041426,0.0200183791253855,0.0198617052279317,0.0197062575391528,0.0195520264621236,0.0193990024750288,0.0192471761305759,0.0190965380554116,0.0189470789495431,0.0187987895857641
"71",0.0262587644206576,0.0260786544234231,0.0258855419397833,0.0256903762535876,0.0254958297847737,0.025302548036821,0.0251106805183056,0.024920255433731,0.0247312713696733,0.0245437197287292,0.0243575902182709,0.0241728721929798,0.0239895549828702,0.0238076279730848,0.0236270806229549,0.0234479024702039,0.0232700831315193,0.0230936123022387,0.0229184797558235,0.0227446753432835,0.0225721889925931,0.0224010107081083,0.0222311305699879,0.0220625387336189,0.0218952254290457,0.0217291809604041,0.0215643957053594,0.0214008601145486,0.0212385647110275,0.0210775000897208
"72",0.0288528338971243,0.028656292695498,0.0284455523947186,0.0282325604411607,0.028020233145666,0.0278092750850384,0.0275998495864649,0.0273919875969081,0.0271856877379088,0.0269809407884923,0.0267777356755559,0.0265760609391912,0.0263759050907429,0.0261772566999277,0.0259801044156596,0.0257844369706569,0.0255902431820839,0.0253975119512272,0.0252062322629377,0.0250163931850199,0.0248279838676124,0.0246409935425682,0.0244554115228396,0.0242712272018681,0.0240884300529775,0.0239070096287727,0.0237269555605423,0.0235482575576664,0.0233709054070281,0.0231948889724299
"73",0.0317509282577519,0.0315383263498493,0.0313103373709272,0.031079883137894,0.0308501185053654,0.0306218061118787,0.0303951231020965,0.030170103397024,0.0299467459362477,0.0297250411677136,0.0295049775300218,0.0292865430383163,0.02906972567189,0.0288545134685415,0.0286408945471676,0.0284288571127988,0.0282183894573407,0.0280094799592682,0.0278021170830668,0.027596289378617,0.027391985480566,0.0271891941077023,0.0269879040623322,0.0267881042296622,0.026589783577185,0.0263929311540705,0.0261975360905607,0.0260035875973702,0.0258110749650897,0.025619987563595
"74",0.0350017504175139,0.0347730549769032,0.0345277660777913,0.034279780767455,0.0340324930524218,0.0337867240191039,0.0335426649169551,0.0333003528915984,0.0330597874377412,0.0328209589035113,0.0325838554670425,0.0323484648436509,0.0321147747032097,0.0318827727718216,0.0316524468562175,0.0314237848492469,0.031196774730741,0.0309714045672491,0.0307476625115002,0.0305255368018031,0.0303050157614327,0.0300860877980182,0.0298687414029336,0.0296529651506929,0.0294387476983494,0.0292260777848998,0.0290149442306918,0.0288053359368366,0.0285972418846253,0.0283906511349501
"75",0.0386548336864949,0.0384097994468014,0.0381469326682369,0.0378811194638514,0.0376159967295882,0.0373524451150937,0.0370906704070238,0.0368307132294908,0.0365725738385977,0.036316242675236,0.036061707844724,0.0358089569475388,0.0355579775270554,0.0353087571786984,0.0350612835762026,0.0348155444775822,0.0345715277261363,0.0343292212502417,0.0340886130628525,0.0338496912609303,0.0336124440248616,0.0333768596178741,0.0331429263854568,0.0329106327547833,0.0326799672341391,0.0324509184123536,0.0322234749582353,0.0319976256200112,0.0317733592247701,0.0315506646779103
"76",0.0428051368187397,0.0425351927492834,0.0422455934053719,0.0419527374982866,0.0416606317186778,0.0413702464058903,0.0410818084255072,0.0407953626813799,0.0405109096006264,0.0402284387946022,0.0399479372997619,0.0396693915947933,0.0393927880939733,0.0391181132674556,0.0388453536702209,0.0385744959486694,0.0383055268417419,0.0380384331807053,0.0377732018886142,0.0375098199796966,0.0372482745587247,0.0369885528203848,0.0367306420486512,0.0364745296161632,0.0362202029836072,0.0359676496991029,0.0357168573975931,0.0354678138002389,0.0352205067138183,0.0349749240301291
