"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"77",0.0473865957569649,0.0470834787574871,0.0467583218234751,0.046429541052447,0.0461016352810085,0.0457756935803398,0.0454519701998181,0.0451305150941243,0.0448113282910085,0.044494397681907,0.0441797082728589,0.0438672444486115,0.0435569905262933,0.0432489308903603,0.0429430500250392,0.0426393325216807,0.0423377630799744,0.0420383265076658,0.0417410077199104,0.0414457917385428,0.0411526636913292,0.0408616088112204,0.0405726124356077,0.0402856600055846,0.0400007370652137,0.0397178292607977,0.0394369223401572,0.039158002151912,0.0388810546447686,0.038606065866812
"78",0.0523515322880231,0.0520160712975785,0.0516562228166827,0.0512923683236742,0.0509294866700758,0.0505687830655314,0.0502105388207334,0.0498548091563247,0.0495015940407101,0.0491508800121633,0.0488026504164964,0.0484568879126325,0.0481135750853141,0.0477726945944324,0.0474342292109237,0.0470981618248992,0.046764475446985,0.046433153208002,0.0461041783582453,0.0457775342666698,0.0454532044200576,0.0451311724221846,0.0448114219929926,0.044493936967766,0.0441787012963148,0.0438656990421633,0.0435549143817443,0.0432463316035991,0.0429399351075835,0.0426357094040789
"79",0.0578224966391605,0.0574545838686165,0.0570599058032684,0.0566608142645262,0.0562627698874413,0.0558670947821188,0.0554740977739291,0.0550838397097555,0.0546963208298652,0.0543115266399695,0.0539294391408684,0.0535500395769569,0.0531733091083953,0.0527992289749592,0.0524277805354471,0.0520589452766283,0.051692704814738,0.0513290408951535,0.0509679353916285,0.0506093703054256,0.0502533277644276,0.0498997900222491,0.0495487394573523,0.0492001585721687,0.0488540299922274,0.0485103364652885,0.0481690608604837,0.0478301861674623,0.0474936954955432,0.0471595720728732
"80",0.0638699517392612,0.0634707924141258,0.0630425438962539,0.0626094527288235,0.0621774436868714,0.0617479520051,0.0613213135495486,0.0608975951010767,0.0604767976612324,0.0600589062315622,0.0596439020013525,0.0592317653310661,0.058822476482111,0.0584160157948066,0.0580123637312454,0.05761150088508,0.0572134079832162,0.0568180658855293,0.0564254555841016,0.0560355582023467,0.0556483549941117,0.0552638273427779,0.0548819567603666,0.0545027248866499,0.0541261134882685,0.0537521044578547,0.0533806798131619,0.0530118216962,0.0526455123723768,0.0522817342296454
"81",0.0655292190707664,0.0651352615227461,0.0647124887695595,0.0642848238760813,0.0638581151342374,0.063433780769568,0.0630121539120131,0.0625933020184897,0.0621772275720392,0.0617639172359558,0.0613533538917476,0.0609455195867891,0.0605403962556313,0.060137965896052,0.0597382106115699,0.0593411126212563,0.0589466542615426,0.0585548179860704,0.0581655863650674,0.05777894208461,0.0573948679458625,0.0570133468643141,0.05663436186902,0.0562578961018462,0.0558839328167201,0.055512455378885,0.0551434472641605,0.0547768920582077,0.0544127734557985,0.0540510752600907
"82",0.0706356491710788,0.0701985046002997,0.0697294727608636,0.0692551054474332,0.0687818914680572,0.0683114031263848,0.0678440087226498,0.0673797818379419,0.0669187239994402,0.0664608192035642,0.0660060472661115,0.0655543870904878,0.0651058174672232,0.0646603172689902,0.0642178654976063,0.0637784412947964,0.0633420239440881,0.0629085928705392,0.0624781276399401,0.0620506079578935,0.0616260136688672,0.0612043247552465,0.0607855213363915,0.0603695836676995,0.0599564921396745,0.0595462272770024,0.0591387697376332,0.0587341003118688,0.0583321999214576,0.057933049618695
"83",0.078339116936462,0.0778862992375049,0.0774002433347704,0.0769084381045087,0.0764176063663228,0.0759293800742049,0.075444143906531,0.0749619770705274,0.0744828840351797,0.0740068510557082,0.0735338600202146,0.0730638918411919,0.0725969272857655,0.0721329471784844,0.0716719324504061,0.0712138641505304,0.0707587234480136,0.0703064916321273,0.069857150111669,0.0694106804142418,0.0689670641855057,0.0685262831884259,0.0680883193025234,0.0676531545231306,0.0672207709606508,0.066791150839823,0.0663642764989913,0.0659401303893783,0.0655186950743643,0.0650999532287702
"84",0.0888790733266728,0.0884432803351676,0.0879750697099208,0.0875008654282475,0.0870271397169538,0.0865554693040995,0.0860862303338962,0.0856195045936369,0.0851553017454915,0.0846936138216857,0.0842344285873388,0.083777732816947,0.0833235130975286,0.0828717560252672,0.0824224482534334,0.0819755765038383,0.0815311275693467,0.0810890883141989,0.0806494456737973,0.0802121866543632,0.0797772983325632,0.0793447678551297,0.0789145824384819,0.0784867293683479,0.0780611959993891,0.0776379697548265,0.0772170381260686,0.0767983886723426,0.0763820090203255,0.0759678868637796
"85",0.102318557888804,0.101937686832606,0.101527978707381,0.101112489224135,0.100696876243614,0.10028252378174,0.099869766361576,0.0994586808301024,0.0990492807863334,0.0986415643211603,0.0982355257392409,0.0978311584370825,0.0974284556096323,0.0970274104236842,0.0966280160603694,0.0962302657255012,0.0958341526520286,0.0954396701005515,0.0950468113593613,0.0946555697443646,0.0942659385989783,0.0938779112940197,0.0934914812275931,0.0931066418249784,0.0927233865385192,0.0923417088475109,0.0919616022580904,0.0915830603031251,0.0912060765421033,0.0908306445610243
"86",0.102168676009806,0.101591047460486,0.100970937142563,0.100343404799892,0.0997170267609299,0.099093886042054,0.0984744745553054,0.0978588944718674,0.0972471525855464,0.0966392324355298,0.0960351119766544,0.0954347679081238,0.0948381767333917,0.0942453150191466,0.0936561594580701,0.0930706868835234,0.0924888742724591,0.091910698745452,0.0913361375660295,0.0907651681398329,0.0901977680137436,0.0896339148750027,0.0890735865503351,0.088516761005077,0.0879634163423102,0.0874135308020003,0.0868670827601417,0.0863240507279066,0.0857844133508006,0.0852481494078223
"87",0.111204994795276,0.110587010765164,0.109923510054458,0.109251996964341,0.108581647380583,0.10791469084552,0.107251654603709,0.106592648871375,0.105937681792477,0.105286736615231,0.104639790602639,0.103996819665586,0.103357799497419,0.102722705851268,0.1020915146073,0.10146420178851,0.100840743563905,0.100221116248601,0.0996052963031712,0.098993260332807,0.0983849850864493,0.0977804474559057,0.0971796244749747,0.0965824933185733,0.0959890313018692,0.0953992158794201,0.0948130246443166,0.0942304353273311,0.0936514257960716,0.0930759740541413
"88",0.120983564552989,0.120323086579786,0.119613889486538,0.118896051167849,0.118179378859021,0.11746625647635,0.116757248549797,0.116052473841979,0.115351941990747,0.11465563600876,0.113963532500574,0.113275606616444,0.112591833265616,0.111912187412973,0.111236644151034,0.110565178716918,0.109897766495808,0.109234383021126,0.1085750039739,0.107919605181935,0.107268162618943,0.106620652403666,0.105977050799003,0.105337334211137,0.104701479188673,0.104069462421777,0.103441260741323,0.10281685111804,0.102196210661672,0.101579316620137
"89",0.13156296683431,0.130857805102815,0.130100549564031,0.129333983786536,0.128568578910999,0.127806881270805,0.127049494687505,0.126296546989356,0.125548049460872,0.124803984941381,0.124064329416616,0.123329057309945,0.122598142778513,0.121871560030226,0.121149283400745,0.120431287371684,0.119717546574385,0.119008035790169,0.118302729949723,0.117601604132291,0.1169046335648,0.116211793620999,0.115523059820583,0.114838407828329,0.114157813453241,0.113481252647688,0.112808701506563,0.112140136266428,0.111475533304685,0.110814869138733
"90",0.143006691457391,0.142254611228753,0.141446885957136,0.140629139615452,0.139812540473448,0.138999805496875,0.138191579853077,0.137388000972111,0.136589081947039,0.135794805513207,0.135005147083755,0.134220080395372,0.133439578891495,0.132663616060674,0.131892165518828,0.131125201028735,0.130362696504134,0.129604626010063,0.128850963762277,0.128101684126447,0.127356761617302,0.126616170897769,0.125879886778113,0.125147884215077,0.124420138311037,0.123696624313146,0.1229773176125,0.122262193743298,0.121551228382007,0.120844397346541
"91",0.15538364451157,0.154582374194633,0.153721727290191,0.15285030506127,0.151980006678092,0.151113728097258,0.15025215792739,0.149395443752096,0.148543600643964,0.147696611311157,0.146854450647449,0.146017091749925,0.145184507393522,0.144356670391831,0.143533553684883,0.142715130359998,0.141901373656232,0.14109225696481,0.140287753828578,0.139487837941212,0.138692483146382,0.137901663436896,0.137115352953857,0.136333525985812,0.135556156967914,0.134783220481088,0.134014691251196,0.133250544148211,0.132490754185399,0.131735296518498
"92",0.168768724869527,0.167915966080433,0.166999915777088,0.16607229093875,0.165145755805427,0.16422339379006,0.163305939070826,0.162393549950476,0.161486243661107,0.160584002968238,0.159686802306914,0.158794614188982,0.157907410773328,0.157025164250195,0.156147846934756,0.155275431289396,0.154407889928525,0.153545195619111,0.152687321280167,0.151834239981982,0.150985924945298,0.150142349540476,0.149303487286657,0.148469311850935,0.147639797047527,0.146814916836955,0.145994645325226,0.14517895676302,0.144367825544879,0.143561226208408
"93",0.183243480411076,0.18233692044692,0.181362968452215,0.180376596327342,0.179391267763621,0.17841026215785,0.177434361408179,0.17646373511369,0.175498402854754,0.174538347546817,0.173583543234647,0.172633961906955,0.171689575166718,0.170750354640098,0.169816272076071,0.168887299370211,0.16796340856989,0.167044571874914,0.166130761637052,0.165221950359294,0.164318110695042,0.163419215447298,0.162525237567839,0.161636150156413,0.160751926459921,0.159872539871617,0.158997963930307,0.15812817231955,0.157263138866868,0.156402837542961
"94",0.198896857294941,0.197934184546108,0.196899832538602,0.19585216713779,0.194805485850641,0.193763272591641,0.192726359138227,0.19169492697169,0.190668998217877,0.189648556043029,0.188633574178314,0.187624024159599,0.186619877102252,0.185621104135747,0.184627676509621,0.183639565618835,0.182656743009365,0.181679180378968,0.180706849576743,0.179739722602422,0.178777771605583,0.177820968884856,0.176869286887126,0.17592269820674,0.174981175584715,0.174044691907959,0.173113220208485,0.172186733662637,0.171265205590317,0.170348609454215
"95",0.21582605822136,0.214804981170199,0.213707751151736,0.21259626572197,0.211485690267882,0.21037972169302,0.209279243805849,0.208184450560783,0.207095366834236,0.206011976152639,0.204934252018886,0.203862165594944,0.202795687585501,0.201734788699348,0.200679439761923,0.19962961174232,0.198585275759298,0.197546403082168,0.19651296513041,0.195484933472985,0.194462279827579,0.193444976059834,0.192432994182568,0.191426306355016,0.190424884882053,0.189428702213441,0.188437730943065,0.187451943808183,0.186471313688674,0.185495813606292
"96",0.234137528831053,0.233055799438085,0.231893258803693,0.230715471158877,0.229538503186995,0.228366273104765,0.227199718875465,0.226039047517957,0.224884286871446,0.22373542094065,0.222592423094567,0.221455264209332,0.220323914665007,0.219198344834796,0.218078525204455,0.216964426401006,0.215856019199191,0.214753274522484,0.213656163442762,0.212564657179651,0.211478727099801,0.210398344716139,0.209323481687122,0.208254109815998,0.207190201050062,0.206131727479923,0.205078661338769,0.204030975001642,0.202988640984712,0.201951631944555
"97",0.253948095343179,0.252803537814292,0.251573330209802,0.250326833929884,0.24908104929454,0.247840123906052,0.246605051953141,0.245376054105037,0.244153161382033,0.24293635839404,0.241725618479999,0.240520912327865,0.239322210088732,0.238129481894908,0.236942697986451,0.235761828741656,0.234586844683971,0.233417716483139,0.232254414954933,0.231096911060536,0.229945175905845,0.228799180740755,0.227658896958447,0.22652429609467,0.225395349827034,0.2242720299743,0.223154308495678,0.222042157490128,0.220935549195663,0.219834455988652
"98",0.275386281452113,0.274176827621778,0.272876710919945,0.271559213770513,0.27024230086782,0.268930356891757,0.267624434242792,0.266324767813777,0.26503139202903,0.263744292239387,0.262463441867385,0.261188811520497,0.259920371226583,0.258658090981823,0.257401940884621,0.256151891167929,0.25490791220664,0.253669974518878,0.252438048765783,0.251212105750942,0.249992116419718,0.248778051858575,0.247569883294393,0.246367582093785,0.245171119762419,0.243980467944346,0.24279559842132,0.241616483112141,0.240443094071976,0.239275403491709
"99",0.298593838650154,0.297317571520474,0.295945464575333,0.294554835834392,0.293164642853649,0.291779514543833,0.290400563380644,0.289028039032026,0.287661979552016,0.2863023711768,0.284949187536289,0.283602399275635,0.282261976415733,0.280927888931935,0.27960010689556,0.278278600508106,0.276963340109148,0.275654296177765,0.274351439332402,0.27305474033033,0.271764170067023,0.270479699575515,0.269201300025747,0.267928942723923,0.266662599111868,0.265402240766382,0.264147839398606,0.262899366853386,0.26165679510864,0.260420096274733
"100",0.323727531876635,0.322382739238283,0.320936779494517,0.319471108297702,0.318005701504728,0.316545438676228,0.315091494056175,0.313644132605916,0.312203396235155,0.310769272218241,0.30934173452659,0.307920753972022,0.306506300695661,0.305098344778283,0.303696856389627,0.302301805824564,0.300913163511495,0.299530900013947,0.298154986030487,0.296785392394238,0.295422090072292,0.294065050165103,0.292714243905876,0.291369642659958,0.290031217924231,0.288698941326508,0.287372784624931,0.286052719707373,0.284738718590842,0.283430753420888
"101",0.350961232187041,0.349546472739911,0.348025087305208,0.346482754661742,0.344940490374821,0.343403430098761,0.341872811309474,0.340348914732629,0.338831786356541,0.337321414654358,0.33581777408359,0.334320835762803,0.332830570091798,0.331346947394298,0.329869938075252,0.328399512658996,0.326935641798183,0.325478296275528,0.3240274470038,0.32258306502538,0.321145121511722,0.319713587762781,0.318288435206444,0.316869635397962,0.31545716001938,0.314050980878974,0.312651069910686,0.311257399173566,0.309869940851212,0.308488667251218
"102",0.38048838062297,0.379002565643932,0.377404559112591,0.375784326937398,0.374163940553134,0.372548795878191,0.370940194781662,0.369338434159258,0.367743564293618,0.366155575024235,0.364574441449687,0.363000135146587,0.361432626923286,0.359871887495463,0.358317887651555,0.35677059829296,0.355229990443493,0.3536960352513,0.352168703988921,0.350647968052898,0.349133798963277,0.347626168363084,0.346125048017793,0.344630409814804,0.343142225762911,0.341660467991779,0.340185108751423,0.33871612041169,0.337253475461736,0.335797146509519
"103",0.412524903502374,0.410967397918039,0.40929206111027,0.407593182510803,0.405893898835184,0.404199868793653,0.402512459416602,0.400831984088014,0.399158497587827,0.397491991294997,0.395832441114178,0.394179819242478,0.392534097058097,0.390895245829169,0.389263236887422,0.387638041670439,0.386019631731652,0.384407978742427,0.382803054492198,0.38120483088813,0.379613279954665,0.378028373833039,0.376450084780802,0.374878385171328,0.373313247493336,0.371754644350403,0.370202548460491,0.368656932655462,0.367117769880611,0.365585033194184
"104",0.447312680106975,0.44568342787957,0.44393067279663,0.442153029011067,0.440374699315996,0.438601605640233,0.436835180437578,0.435075753783062,0.433323385137075,0.431578067594744,0.429839778041159,0.428108489467146,0.426384173993181,0.424666803611594,0.422956350368481,0.421252786408032,0.419556083983073,0.417866215457314,0.416183153305563,0.41450687011344,0.412837338576969,0.411174531502147,0.409518421804499,0.40786898250864,0.406226186747836,0.404590007763564,0.402960418905079,0.401337393628978,0.399720905498769,0.398110928184438
"105",0.485123690825434,0.483423370929896,0.48159389870741,0.479738169603002,0.477881442350237,0.476029899851479,0.474185039599222,0.472347208411714,0.470516470583953,0.468692821104782,0.466876238022253,0.465066695304113,0.463264165995999,0.461468622996772,0.459680039248626,0.457898387783473,0.456123641734025,0.454355774336218,0.452594758929492,0.450840568956568,0.449093177963083,0.447352559597206,0.44561868760924,0.443891535851227,0.442171078276555,0.440457288939566,0.438750141995161,0.437049611698416,0.435355672404187,0.43366829856673
"106",0.526265009444862,0.524495230515914,0.522590741106633,0.520658618136103,0.518725152313161,0.516796781884217,0.514875068172699,0.512960374597354,0.511052770401132,0.509152252641141,0.507258800717229,0.505372389765903,0.503492993950082,0.501620587266912,0.499755143745916,0.497896637497397,0.496045042724056,0.494200333723577,0.492362484888993,0.490531470708506,0.488707265765179,0.486889844736593,0.485079182394498,0.483275253604463,0.481478033325528,0.479687496609857,0.477903618602388,0.476126374540495,0.474355739753636,0.472591689663018
"107",0.571084850594127,0.569248394708025,0.567271849608768,0.565266302760647,0.563259035430295,0.561256731300968,0.559261013274938,0.557272260977909,0.555290548658066,0.553315875607105,0.551348222769074,0.549387566647585,0.54743388272225,0.545487146287774,0.543547332659872,0.541614417225614,0.53968837545556,0.537769182906513,0.53585681522195,0.533951248131906,0.532052457452706,0.530160419086673,0.528275109021823,0.526396503331559,0.524524578174372,0.522659309793535,0.520800674516802,0.518948648756111,0.517103209007278,0.515264331849704
"108",0.619979946759891,0.61808107600499,0.616037028797585,0.613962642605948,0.611886125827678,0.609814392273977,0.607749122850626,0.605690712675021,0.603639240982114,0.601594709449238,0.599557100756678,0.597526392976866,0.595502563109854,0.593485587951844,0.591475444308398,0.589472109046625,0.587475559107808,0.585485771510301,0.583502723350046,0.581526391800498,0.579556754112412,0.577593787613591,0.575637469708628,0.573687777878645,0.571744689681039,0.569808182749217,0.567878234792345,0.565954823595085,0.564037927017347,0.562127522994025
"109",0.673404615175068,0.671449458969984,0.669344473111275,0.667207871558402,0.665068698647371,0.662934076185868,0.660805737831459,0.658684093066046,0.656569225991731,0.654461140797799,0.652359822086958,0.650265249701032,0.648177402364379,0.64609625857913,0.64402179684504,0.641953995713345,0.639892833799837,0.637838289787908,0.635790342429131,0.63374897054324,0.631714153017957,0.629685868808788,0.627664096938804,0.625648816498431,0.62364000664523,0.621637646603679,0.619641715664966,0.617652193186766,0.615669058593035,0.61369229137379
"110",0.731881992450781,0.729879039439642,0.727722219101018,0.725532605755365,0.72333995340957,0.721151561108362,0.718969207883641,0.716793315927519,0.714623973955604,0.712461188758187,0.710304947033196,0.708155230585029,0.706012020060396,0.703875295866471,0.701745038396451,0.699621228084861,0.697503845421012,0.695392870952176,0.69328828528423,0.691190069081681,0.689098203067538,0.687012668023148,0.684933444788021,0.682860514259656,0.680793857393365,0.678733455202097,0.676679288756265,0.674631339183575,0.672589587668844,0.670554015453838
"111",0.796018077682946,0.793978804134947,0.791782472676123,0.78955232139463,0.787318643290155,0.785088872949613,0.782864824701141,0.780646931117809,0.778435285098546,0.776229896069874,0.774030752974241,0.771837839755889,0.769651139168012,0.767470633708658,0.765296305850722,0.763128138098375,0.76096611300084,0.758810213155671,0.756660421209448,0.754516719857853,0.752379091845571,0.750247519966172,0.748121987061975,0.746002476023903,0.743888969791356,0.741781451352065,0.739679903741959,0.737584310045031,0.735494653393195,0.733410916966157
"112",0.866519453234625,0.864459131183537,0.862239704118342,0.859985648204172,0.857727568342058,0.85547297906239,0.853223716470521,0.850980220325587,0.848742587047965,0.846510828660133,0.844284936461461,0.842064896686055,0.839850694353026,0.8376423142132,0.835439740981842,0.833242959395803,0.831051954227493,0.828866710288239,0.826687212429029,0.824513445540617,0.822345394553471,0.820183044437678,0.818026380202848,0.815875386898005,0.813730049611488,0.811590353470845,0.809456283642733,0.80732782533281,0.805204963785639,0.80308768428458
"113",0.94421587734256,0.942154621707616,0.939933738399242,0.937677723904288,0.935417195972541,0.933159675728085,0.930907003133637,0.928659620826438,0.926417627783176,0.924181038478352,0.921949846626324,0.919724040859096,0.917503608582345,0.915288536923777,0.913078812966324,0.910874423805453,0.908675356563193,0.906481598391536,0.904293136473216,0.902109958021841,0.899932050281872,0.897759400528561,0.89559199606788,0.893429824236446,0.891272872401449,0.889121127960578,0.886974578341946,0.884833211004018,0.882697013435538,0.880565973155454
"114",1.03008941183455,1.02805354875363,1.0258595520523,1.02363034650431,1.02139617138409,1.01916445828066,1.01693702743868,1.01471431862937,1.01249643202429,1.01028338426613,1.00807517146578,1.00587178470049,1.00367321382655,1.00147944841726,0.999290477993633,0.997106292081121,0.994926880223524,0.99275223198638,0.990582336957758,0.988417184748419,0.986256764991812,0.984101067344044,0.981950081483828,0.979803797112437,0.977662203953655,0.975525291753724,0.973393050281303,0.971265469327409,0.969142538705377,0.967024248250805
"115",1.12531243675622,1.12333630891697,1.12120619842559,1.11904138365082,1.1168712150098,1.11470290901517,1.11253823530771,1.11037762318742,1.10822117214186,1.10606890051218,1.10392080668341,1.10177688414179,1.09963712517998,1.09750152180877,1.09537006598143,1.0932427496489,1.09111956477331,1.08900050333132,1.08688555731491,1.08477471873153,1.08266797960416,1.08056533197125,1.07846676788671,1.0763722794199,1.07428185865555,1.0721954976938,1.07011318865011,1.06803492365526,1.0659606948553,1.06389049441154
"116",1.23129793257216,1.22942630717327,1.2274083460369,1.22535697935638,1.22330000353986,1.221244256224,1.21919141604443,1.2171418918002,1.21509577974108,1.21305309919377,1.2110138505585,1.20897802958436,1.20694563088288,1.2049166487929,1.20289107759346,1.2008689115561,1.19885014495783,1.19683477208423,1.19482278723023,1.19281418470028,1.19080895880842,1.18880710387821,1.18680861424277,1.18481348424474,1.18282170823628,1.18083328057903,1.17884819564412,1.17686644781214,1.17488803147312,1.17291294102654
"117",1.34976697906726,1.34805829954339,1.34621553681589,1.34434174921679,1.3424623110236,1.34058346699856,1.33870675188346,1.33683254076871,1.33496092323266,1.33309191856223,1.33122552874187,1.32936175149994,1.32750058352073,1.32564202123538,1.32378606101652,1.32193269922626,1.32008193222792,1.31823375638899,1.3163881680818,1.3145451636837,1.31270473957711,1.3108668921495,1.30903161779341,1.3071989129064,1.3053687738911,1.30354119715519,1.30171617911134,1.29989371617727,1.2980738047757,1.29625644133439
"118",1.48284086477151,1.48137170426529,1.47978680213219,1.47817473267647,1.47655731097977,1.47493990839013,1.47332384632123,1.47170944875131,1.47009679400855,1.46848589992328,1.46687676942786,1.46526940178713,1.46366379536428,1.46205994830204,1.46045785869043,1.45885752460807,1.4572589441324,1.45566211534212,1.45406703631784,1.45247370514222,1.45088211990003,1.4492922786781,1.44770417956539,1.44611782065293,1.44453320003386,1.44295031580339,1.44136916605884,1.43978974889959,1.43821206242713,1.436636104745
"119",1.63316910693902,1.63204036674336,1.63082232369314,1.62958299682078,1.62833914424413,1.62709489409267,1.62585126284715,1.62460850038468,1.62336666771862,1.62212577933335,1.62088583825063,1.61964684466862,1.61840879809027,1.61717169784768,1.61593554323126,1.61470033352158,1.61346606799721,1.61223274593661,1.61100036661866,1.60976892932275,1.60853843332881,1.6073088779173,1.60608026236927,1.60485258596628,1.60362584799045,1.60240004772447,1.60117518445154,1.59995125745545,1.5987282660205,1.59750620943157
"120",1.80411110045596,1.80345679834441,1.80275048828142,1.80203157889353,1.80130978287269,1.80058749388605,1.79986530177644,1.79914335182551,1.79842167975099,1.79770029426812,1.79697919743734,1.79625838967898,1.79553787100922,1.79481764134468,1.79409770057745,1.79337804859361,1.79265868527784,1.79193961051444,1.79122082418772,1.79050232618197,1.78978411638155,1.78906619467085,1.78834856093431,1.78763121505642,1.78691415692172,1.78619738641478,1.78548090342023,1.78476470782274,1.78404879950703,1.78333317835787
