"x","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
0,0.12771,0.11457,0.109832845413696,0.10701,0.10136,0.0898,0.08517,0.0861943720424337,0.08,0.0726277637750006,0.06676,0.064124190773715,0.0619,0.0597851954330123,0.0577,0.0558241303030195,0.0576,0.0568,0.0579,0.0569,0.0553650555409769,0.0387,0.0402,0.0384,0.0389,0.0361,0.0346,0.03218,0.03244,0.02837,0.027635,0.0269,0.0266,0.0252,0.02463,0.0239,0.0236,0.0235,0.0237,0.0237,0.0226,0.0225,0.0227,0.021
1,0.0218713884373317,0.0164761614582743,0.0193402393746091,0.0213081204004237,0.0200204187883911,0.0184759042627991,0.00736639992004549,0.0070720708919514,0.00579799471739139,0.00488404207403373,0.00415693131455973,0.00364895328291608,0.00305384136019594,0.00301228842240274,0.00269482011052692,0.00251552292608887,0.00272386405454485,0.00311231958044446,0.00304870735907602,0.00257362400593798,0.00270093764934108,0.00233077047341911,0.00220844698753439,0.00213337758149481,0.00177307332947055,0.00179660563000954,0.00191698049736402,0.00186301273899357,0.00178772603249396,0.00149032028652868,0.00148540271389319,0.00148049303550149,0.00139180026644234,0.00121119073250527,0.00122871632777421,0.00100112355114974,0.00115600290922406,0.0011828927903965,0.00113161230723523,0.00101995239789759,0.000997054476180116,0.00108126190070076,0.000911709009269048,0.000812581499832608
2,0.016285799941866,0.0127066599638922,0.0143140102711397,0.0154444628213268,0.0145151477998492,0.0133747902835081,0.00593892701762595,0.00591456423162706,0.00486649655173378,0.00397001169176286,0.00337670684471946,0.00296963077391901,0.00254245956719178,0.00251710611771584,0.0022771693702662,0.00214339443167426,0.00230520306091124,0.00247489097958105,0.00244147529863878,0.00216254181807873,0.00225424492269964,0.00196144262663659,0.00183266608248873,0.00180227572478237,0.00154751218088471,0.00152480684628138,0.00154212900636576,0.00147881090205012,0.00142013243499248,0.00125573037853094,0.00123279805002243,0.00120986666410689,0.00115962216617274,0.00104317309368694,0.00102299981205695,0.000930499287310727,0.000989470976676929,0.000966584479935364,0.000916834372350106,0.000861575753666681,0.000807732776347872,0.000868113435760776,0.000778803055099783,0.00067464402824808
3,0.0118110462569329,0.00970255697268727,0.0103014917366279,0.0107594048392273,0.0101233556690088,0.00932062331231492,0.00482232312711397,0.00495526375071016,0.00408679399447612,0.00324864893250706,0.00275833933645199,0.00243103764572696,0.00212986426788324,0.00210425434705893,0.0019210346918045,0.00181834583850956,0.0019471480599311,0.00197333459503056,0.0019641719452702,0.00181631178693767,0.00187697449636803,0.00164600047894579,0.00151767313373046,0.00151379941185356,0.00133962154371972,0.00129269197456726,0.00124284076572168,0.00117031080587483,0.00112854380816402,0.00105591787221952,0.00102459458712946,0.000993269640390702,0.000960903865433642,0.00089202402714946,0.000849853402424845,0.000837882321003443,0.000842889730911787,0.000794450919750453,0.000744780345193799,0.000721490324289423,0.000657238025612524,0.000695239988714964,0.000658819179704002,0.000556565591952849
4,0.00837151532062807,0.00739223417625111,0.00722412994421386,0.00717347353010863,0.0067634944281664,0.00622856465616236,0.00397161842831582,0.00417391255268208,0.0034470877535308,0.00269483893491545,0.00228174240938833,0.00201593928840232,0.00180533604661846,0.00176754252702065,0.00162368382711575,0.00154057584949034,0.00164637945491342,0.00158804099386416,0.00159813854211599,0.00153021562121179,0.00156412674303727,0.00138160374466564,0.00125837029674192,0.00126723752164943,0.00115234332553239,0.00109798354012538,0.00101004325861999,0.000928712633136277,0.000903315294116458,0.000889028877214025,0.000856446844455455,0.000823863464459256,0.000794525187901557,0.000759271926526114,0.000707476796331472,0.000735078005831025,0.000716727375055796,0.000660865578843486,0.000611040555675678,0.000600779658162171,0.000541297330930472,0.000559155432622723,0.000553792103023925,0.00045852100707244
5,0.00585084750626181,0.00568787704995626,0.00497183716961955,0.00456258390469997,0.00431562272199879,0.00398184286339837,0.00334232204761383,0.00354960909118936,0.0029346436454608,0.00228386767488469,0.00192714127132251,0.00170740236084386,0.00155821914786002,0.00150044781286306,0.00138187544838755,0.00130954999629116,0.00139930562474725,0.00130061315289385,0.00132585532717287,0.00129948776055578,0.00131059489062704,0.00116516514947224,0.00104967734908335,0.00106144070364344,0.000987994264819064,0.00093824580118695,0.000835006424187255,0.0007455186548584,0.000735233870129911,0.000753056417255853,0.000724111051824979,0.000695165665830789,0.000659105069108097,0.000645992260873305,0.000593917337456172,0.000632273441478738,0.000611132139438823,0.000560522330276374,0.000511318493853303,0.000500134109610571,0.000455784288143497,0.000456357252720673,0.000465266572223947,0.000380381776594802
6,0.00411031140768606,0.00449425199955702,0.00341810466359622,0.00277846488012249,0.00263953315385038,0.00244763167785148,0.00289197244636767,0.00306156292041504,0.00253629374430942,0.00199210972853009,0.00167559697744804,0.00148921708404875,0.00137819763133541,0.0012963306081787,0.00119201914622868,0.00112412854923666,0.00120223922413656,0.00109429605774013,0.001131354334756,0.00111953392271444,0.00111136282912573,0.000993499814696886,0.00088667873882374,0.000894926000829213,0.00084834784619381,0.00081098632616289,0.000709507669111204,0.000612678564788678,0.000615666726562507,0.000645929838908053,0.000623544686310634,0.000601160557602963,0.000553083976181395,0.000552871236691539,0.000507153151344414,0.000538106162334415,0.00052600247251762,0.000488532039902966,0.000441534142322866,0.000419919489461597,0.000396810190001981,0.000383415353332178,0.000394364049835062,0.00032178523974239
7,0.00300432403587696,0.00371587512514379,0.00243254728857999,0.00166576132169915,0.00158981665160305,0.00149006585272807,0.00258137416271244,0.00268979307654959,0.00223886161674764,0.0017975321292309,0.00150936841009762,0.00134617723805419,0.00125546163665916,0.00114857241312736,0.00105027179293051,0.000982637202240999,0.0010514900668922,0.000954206403564123,0.00100043080477153,0.000986011541453155,0.000961606206432073,0.00086339844964963,0.00076470673758875,0.000765937966518648,0.000734663890233708,0.000713708981592412,0.000625921994569824,0.000522682498457347,0.000536651181819409,0.000565553158699297,0.000550953552290788,0.000536355267431425,0.000474756290084985,0.000480226008742794,0.00044512034143329,0.000459648835254062,0.000461006448600993,0.000440457643414973,0.000397850298125791,0.000360188130469524,0.0003607457450751,0.000336997245780236,0.000341788020962415,0.000282140099043525
8,0.00239016075384908,0.00326086505087643,0.00188858315001315,0.00107294962171934,0.00102534950454386,0.000978278974286725,0.00237478749826525,0.00241498831206189,0.00202894984310731,0.00167961282971069,0.00141180459336279,0.00126395835319139,0.00118054648954386,0.00105041031722923,0.000952367967011849,0.000882695063408899,0.000943195282778313,0.00086725546903187,0.00092055179966885,0.000894673316198572,0.000856542189795959,0.000771482348971333,0.000679218295116661,0.000672311040765813,0.000647548284796249,0.000643791368636726,0.000577131075420786,0.000468484240149714,0.000490817335386326,0.00050970400594692,0.000502698530272473,0.000495694068498178,0.000422180372487136,0.000427912028594063,0.000405630664043533,0.000402303256164008,0.000415494571080664,0.000412240147578759,0.000376601868351504,0.000320605127184624,0.000344156606125292,0.000313804392200685,0.000307753348260816,0.000260567998931689
9,0.00213645078785739,0.00304549052045441,0.00167028055805773,0.000861143827961991,0.000817065504013142,0.000793081878666692,0.00224112684744055,0.0022195432222285,0.00189377110717973,0.00162007221752155,0.00136795353965677,0.00122964428345729,0.00114477137412305,0.000995345477992369,0.000893978308461533,0.000821544096981792,0.000873683924087708,0.000822589647627521,0.000881296432795569,0.000841734423397678,0.000791789463669701,0.000714510461348516,0.000626076269538136,0.000611734504645657,0.000587183410788233,0.000598718560651912,0.000556771583651725,0.000443724650647155,0.000471608042719447,0.000476227586229683,0.000475488422150804,0.000474749748020281,0.000393354937638248,0.000395481901147404,0.00038653454278548,0.000369953054764964,0.00038865559538797,0.000400358190450477,0.000374454795012422,0.000300585660151037,0.000343944326731384,0.000310715692115834,0.000292115440673856,0.000256020322933496
10,0.00238183708873124,0.00318005042260306,0.00189883752394545,0.0011585832746118,0.0010855823030646,0.00104494037700702,0.00223059657626963,0.00215814877047835,0.00187819511484912,0.00165237465360768,0.00140645654099789,0.00126830977392897,0.00117006267670468,0.00100631546000295,0.00089641289521628,0.000819751966680338,0.000865414438854116,0.000843288558307868,0.000905216395833841,0.000848524336520793,0.000789430068591841,0.000711619157762111,0.000622929755711348,0.000601966103789184,0.000569484639028464,0.000593049845381062,0.000578383178799439,0.000461530728999568,0.00049133483370818,0.000477164825819539,0.00048072028795523,0.000484275919000032,0.00039951396684533,0.000393334271164098,0.000397475528288978,0.000373176924377588,0.00039023904159015,0.000413429026337788,0.000399546929928555,0.000308833490052585,0.000367165822973841,0.00033549080264934,0.000302773350799289,0.000275001108193517
11,0.00237252883703457,0.00312720446018618,0.00191283554229019,0.0012185973990976,0.0011335297203265,0.00109310704434705,0.00212426736303036,0.00203433584728357,0.00182289851017152,0.00163462691295965,0.00140718271561503,0.0012749358541077,0.00117169014063325,0.00100146811077805,0.000888270970602431,0.000812016017387242,0.000847508046487857,0.000840690082323441,0.000905928931120055,0.000847834052718175,0.000778030209084663,0.000701880592316326,0.000610819331324379,0.000587758088927677,0.000551531430781843,0.00058022905736287,0.000587333358249066,0.000468148273325024,0.000498191265344589,0.000473627406716666,0.000478416013704528,0.000483204577739726,0.000403866199673001,0.00039125799699708,0.000405688450529171,0.000391079180574301,0.000391055203758429,0.000418732468132079,0.000420098303295285,0.000319301962790505,0.000385726501239304,0.000357442857145592,0.000316824233316054,0.000295881264276692
12,0.0024225189602068,0.00312019381753239,0.00198777812752036,0.00134618866664189,0.00124652419957034,0.00119990100743407,0.00202438996057151,0.00194539812094092,0.00180556226312663,0.00163222767666234,0.00142538785075881,0.00129766838370947,0.00118961724099964,0.00102040035806217,0.000904935963749276,0.00083123966782189,0.000857147272118741,0.000859966060080045,0.000927346785118775,0.000875555325213144,0.000794909243758052,0.00071700802296236,0.000620046081772174,0.000597758361596456,0.000557301186960501,0.000584401234184119,0.000609276981943478,0.000488506267657316,0.000516121492076607,0.000485597960904285,0.000488596565177888,0.000491595077382619,0.000424880261496535,0.000405198610725322,0.000427390644240075,0.000435713197362754,0.000406448341877119,0.000432373664171629,0.00045096770054369,0.000345366807988294,0.000412681074285805,0.000390508404725189,0.000345988288908282,0.00032899181606145
13,0.00249790670927626,0.00313912987333421,0.00209370905812209,0.00150521873877028,0.00139110549888615,0.00133462749039527,0.00192792262080459,0.0018886469072252,0.00182196331960269,0.00164123149618539,0.00145730870049776,0.00133296115152555,0.00122116280932187,0.00106050317775932,0.000944252176401204,0.000875354664945757,0.000893872676347341,0.000902467465697914,0.000970617227468407,0.000932028221270384,0.000839801546135926,0.000756396143326559,0.000650155085933231,0.000630980367322186,0.000586679919291305,0.00060502740330788,0.000642731480151358,0.000520883981169923,0.000543609104204259,0.000512468263972387,0.000510682750074887,0.000508897134409851,0.000461534667624705,0.000434459406259091,0.000461636843929238,0.000505443170209008,0.000435879929149877,0.000454028347222523,0.000491528884024859,0.000386662485646449,0.000447531274013824,0.000417383508218209,0.000389774298738765,0.000373647920435624
14,0.00257308118347778,0.00316846526877943,0.00220784560519477,0.00166897758113818,0.00154247511295078,0.00147464396217137,0.00183382739135564,0.00186043963745608,0.00186619218694998,0.00165795700845185,0.0014991507480289,0.00137713050493351,0.00126311341695339,0.00111815004513311,0.00100284997929772,0.000940842758912639,0.000956259848600442,0.000970454726725684,0.00103769423090423,0.00101694814200048,0.00091169734093939,0.000818579655996267,0.000700150996011883,0.000685385115605812,0.000638370244882273,0.000640897763762053,0.000686122263784566,0.00056343096114468,0.000579159094335794,0.000553045575593858,0.000543787876804578,0.000534530112459192,0.000512139041582922,0.000477513303372256,0.000506973572654398,0.000596689630770425,0.000478140938783886,0.000483373405964127,0.000539970745587883,0.000441126762443057,0.000488656805956828,0.000486992185650594,0.000445930424316385,0.00042762751737523
15,0.00248622026255122,0.00312907912910167,0.00216923752080248,0.00160641950443884,0.00148539038197952,0.00141822495404683,0.00166780600395154,0.00189843740060584,0.00202274158217766,0.00169236657380606,0.00157065271275131,0.00145280435260705,0.00135356362724906,0.00124090507558201,0.00113365444932608,0.00109311295669546,0.00105834681188168,0.000947336290269092,0.00102029064782115,0.0011095382622773,0.00100937575435138,0.000919174497582235,0.000766775368108878,0.000794739399527422,0.000741785151183672,0.000713627591447052,0.00074218866908608,0.00062273291165166,0.000623482512222432,0.000623800045746649,0.000592680358781268,0.000561561400084152,0.000599108487023072,0.000564385007349324,0.000581353854762994,0.000790937775702525,0.000553604381512851,0.000506839306959393,0.000597263862345106,0.000524865588474876,0.000536621114121626,0.000563259764964173,0.000538525650802767,0.000511407071472789
16,0.00256100717180543,0.00317061360007559,0.00230394310833146,0.0018014938560926,0.001670497311082,0.0015894351443529,0.00160608855950932,0.0018999151010929,0.00207050999016588,0.00171055015909056,0.00162273051419214,0.00149516885811823,0.00139195299331483,0.00130295687072643,0.00119851382683893,0.0011637753952684,0.0011589827119949,0.00111284781736242,0.0011775605331305,0.00125385012615278,0.00112912868116622,0.00101370998768238,0.00085192555023268,0.000870065384629296,0.000819852765562001,0.000766581511912518,0.000799031278366196,0.000676962068571705,0.000670099797929596,0.000680364691411744,0.000642133287473993,0.000603904970322933,0.000662382433219092,0.000617338147111645,0.000636460479247103,0.000880437385220621,0.000608491452223573,0.00055460543731295,0.000657161784791251,0.000593762811555274,0.000587019737665886,0.000622047029030652,0.000604208740811158,0.000570964800582924
17,0.00264660219991286,0.00322029337664337,0.00245936525259213,0.00203254703504982,0.001890967219016,0.00179423635503839,0.00157509979352628,0.00190251367472744,0.00209463174655488,0.00172361825872076,0.00165755005296327,0.00152778302970858,0.00141722813808896,0.00135224186532773,0.00125060116696201,0.00121862817645858,0.00127104944641572,0.00134659495968053,0.00139764018282496,0.00142689887944892,0.00126828086209479,0.00111693518975425,0.000951183119727406,0.000944790659161229,0.000901154703724472,0.000821164274108714,0.000859416403311338,0.000732858873804442,0.000719871198546209,0.000738923648186466,0.000696589252657348,0.000654261117555146,0.000724237866479508,0.000666309948678762,0.000690194435092131,0.000946942710486856,0.000662915456130141,0.000612458478074682,0.000719850186774448,0.000662892482344217,0.000639726974485071,0.000671085637916997,0.000666287143945781,0.000626277031317992
18,0.00273738663410493,0.00327409359916642,0.00262774881045322,0.00228987709517629,0.0021373031438828,0.00202398572198167,0.00157451163528043,0.00190297668518558,0.00209144393601211,0.00173030823552127,0.00167500286266615,0.00154902836796619,0.00142817631573183,0.00138620366415513,0.00128736470431946,0.00125530421245657,0.00139088830348224,0.00164268787484327,0.00167477684112476,0.00162385161129867,0.00142290962638716,0.0012257250020422,0.00106122247735229,0.00101633282649514,0.000982837003296149,0.00087582566279168,0.000921838923781176,0.000788907752968683,0.000771606458035717,0.000797765455803656,0.00075452625813301,0.00071129640271839,0.000782776217253781,0.000709683060882289,0.00074105266532769,0.000987715432548506,0.000715204863073047,0.000678753444661078,0.000783941381858501,0.000730158804558029,0.000693736821938432,0.000710358983375103,0.00072303846914956,0.000676163897909523
19,0.00282909427344888,0.00332918264104502,0.00280138377687814,0.00256257787445996,0.0023987527502893,0.00226876728914658,0.00160221468686573,0.00189926035589889,0.00206027240450628,0.00173032573651334,0.00167497456534889,0.0015584965915165,0.00142517601848033,0.00140389785524564,0.00130793290303928,0.00127352942503989,0.00151468843295321,0.00199017725907407,0.00199847441920976,0.00183821855659048,0.00158836419487919,0.00133698664083958,0.00117808262257496,0.00108290658154896,0.00106245993666344,0.00092952689957565,0.000984921341004503,0.0008438930576436,0.000824246299223785,0.000855509829658041,0.000814412581361766,0.000773326574576634,0.000836672458801189,0.000746637987558795,0.000788023330609231,0.00100243896098874,0.000764134548010978,0.000751175589065063,0.000846958388589011,0.000792662355635006,0.000746985312660508,0.000739845816954278,0.000772287385503165,0.000719024758958675
20,0.00289325185645904,0.0033464263578453,0.00304250933920825,0.00299579835941855,0.00281513515594888,0.00265658866479989,0.00173041823728703,0.00186950888017859,0.00193553038989506,0.00169959790257496,0.00168045050148279,0.00152962816951201,0.00135625298785086,0.00136624263570119,0.00126902986348884,0.00120971942462183,0.00166395118147299,0.00260525693797599,0.00257231879835057,0.00214654506872898,0.00179724368136795,0.00145447786271922,0.00134042332291089,0.00112561220396301,0.00113853253513985,0.000974476429103316,0.00104992668090222,0.000893300956111896,0.000877929103890793,0.000907537458127637,0.000884031523293739,0.0008605321368323,0.000870070196772394,0.000754855672311078,0.000820002393899126,0.000921695842254308,0.000797865347583027,0.000866088021178848,0.000926916562851918,0.000865041735029308,0.000812253111214766,0.000775942388014271,0.000808836275540438,0.000742700976526961
21,0.00298712316072032,0.003411631886,0.00318279316429014,0.00321459349471484,0.00302400624775574,0.00285482529738999,0.00177836831888687,0.00185378739840777,0.0018789144649423,0.00168683594033449,0.00169769812107701,0.00152744320306782,0.00134915907373421,0.00136704793266932,0.00127465318388299,0.00121837152859229,0.00177595077567993,0.00293283026169162,0.00287303610291183,0.00234414306305601,0.00195601980083757,0.00157946863500437,0.00144344443109383,0.00118548912162574,0.00120821034372761,0.00102392514455644,0.00110994701302391,0.000944798413191248,0.000932596188620664,0.000961348651381515,0.000940364478617296,0.000919384317578752,0.000923382982609944,0.000786450479600055,0.000861326663414664,0.000914722292015237,0.000847095436542793,0.000929254271190301,0.000976530800755302,0.000907623719577311,0.000855808227151772,0.000818710271489247,0.000842581555639978,0.000775153721836391
22,0.00308397057401831,0.00348666211660194,0.00328735499706011,0.00336792809270725,0.00316877088126658,0.00299460165182398,0.00181810406754171,0.00184968838244753,0.00182802139977919,0.00168918034757734,0.00170673705095845,0.00152661438567983,0.00135268612618936,0.00136869770801168,0.00128291357472723,0.00123713032561279,0.00187300039741646,0.00318844623151655,0.00310366987349823,0.0025077906072285,0.00209745980403793,0.00167501044555009,0.00152648941929832,0.00124440853023342,0.0012708555311807,0.00107784202482382,0.001166616990512,0.000994302578608415,0.000982118931678453,0.00101281906807021,0.000991614324029265,0.000970411189941271,0.000969282059472687,0.000819643197932199,0.000901375904135632,0.000913646673931283,0.000888948579396597,0.000977556522714187,0.00101404985595198,0.000935706872393844,0.000890466722184211,0.000851747104175107,0.000868700523977885,0.000804300819631651
23,0.0031826068480332,0.00356999901226367,0.00335536110635947,0.00345487641979196,0.00324797458561123,0.00307407385638803,0.00184785101230982,0.00185729874738156,0.00178776966900502,0.00170673366237439,0.00170751155041942,0.00152896287429521,0.00136832689030297,0.00137287215252284,0.00129539673877905,0.00126772846846142,0.00195313057858195,0.00336254393896976,0.00325517345005518,0.00263234392750147,0.00221758527188999,0.00174094626958289,0.00158725447174103,0.00130202197446855,0.00132573967546493,0.00113625359833879,0.00121931657942087,0.00104144364786916,0.00102648549584574,0.00106154226420093,0.00103713114940694,0.00101271995996246,0.00100774647764445,0.000854603646074738,0.000940060627215235,0.000920852758315529,0.000923405177406491,0.0010098871519251,0.00103954314085186,0.000949773542157918,0.000916280995273945,0.000875024518876973,0.000887735887375156,0.000830634363120465
24,0.00328196358707655,0.00365946027684097,0.00338962853708887,0.00348126772294102,0.00326657680139642,0.00309714266579491,0.00186790096471844,0.00187670560785995,0.00176272080025569,0.00173959968088659,0.00169996502913747,0.00153616778225554,0.00139645838590413,0.00138089058490883,0.00131317415587566,0.00131072030852615,0.00201549430587502,0.00345185211238999,0.00332448326137184,0.00271517241867077,0.00231354983350232,0.00177709175159833,0.00162496385463801,0.00135788471114458,0.00137258092013522,0.00119918890703373,0.00126768086551958,0.00108597297773684,0.00106568149434866,0.00110726597437811,0.00107672528496997,0.00104618409592207,0.0010387519170913,0.000891181775617976,0.000977253708763827,0.000937569686384396,0.000950442588471093,0.00102644817657903,0.00105298451968298,0.000950338958204448,0.000932950751185739,0.000888511045977516,0.00089955823451741,0.00085362165667451
25,0.00338023230330922,0.00377271746990245,0.0032692930162998,0.00320750803038922,0.00301976250886054,0.00288523332214282,0.00181125812122662,0.00185066451640233,0.00172223881973249,0.00174024619077723,0.00164541676468282,0.00154542430334427,0.00147422623454403,0.00140447132477356,0.00135245811890944,0.00140373752876625,0.00205002783905179,0.0033048731771984,0.00317168536342507,0.00271858985312196,0.00239336437935921,0.00183621349930228,0.00162031922235537,0.00142527917316855,0.00140744837992633,0.00128187125241103,0.00129981560001609,0.00112102575620699,0.0011137661461955,0.00114197012921631,0.00109320065794,0.00105344736911941,0.00107644711202574,0.00093592026910332,0.00101014985098269,0.000995434738292145,0.000987293795869834,0.000996019806803014,0.00103060469072918,0.000906716399059626,0.000924512073579085,0.000905327518604255,0.000903278507655272,0.000885622313802285
26,0.00348441610625606,0.00388419104295032,0.00329746560472994,0.00323326542649535,0.00302295432337619,0.00281806795685023,0.00184197786188863,0.00181660167583652,0.00175027857474725,0.00173070350031376,0.00159615615581112,0.00156810931415696,0.0015124342028266,0.00141005205229637,0.00137095522160265,0.00145692737323758,0.00208198275844184,0.0032868537971257,0.00313475537953866,0.0027316037200296,0.00243416736872213,0.00191580932235258,0.00162182072360521,0.00147176044363134,0.00144039612819892,0.00136197017696789,0.00134932472332687,0.00116720505245245,0.00116555210869328,0.00118905714614525,0.00113012897471024,0.00107735564683207,0.00111932097883833,0.000978731047863612,0.00105055998293603,0.0010213352148388,0.00102927031668167,0.000996803045419964,0.00103368701892087,0.000898465609813664,0.000932269581576618,0.000928767773078547,0.000904689037323595,0.000899076815807519
