"x","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
27,0.00358092018766082,0.00395947136005223,0.00335590692380281,0.00332322101926577,0.0030761570973985,0.00286317211108297,0.00189421089385712,0.00185092251578227,0.00181389867497532,0.00176985273550322,0.00161731847894924,0.00160093047298611,0.00154788522774163,0.00142833563342866,0.00139743069499118,0.00150729402381907,0.00210316368304158,0.00325367358410789,0.00308087722026736,0.00272024978066864,0.00244673944501631,0.00196153757112865,0.00161241211703308,0.00151105011534335,0.00146821817218219,0.00141302201954845,0.00139134648181719,0.00120714435281252,0.00120433652386206,0.00123000092092377,0.00116509273959776,0.00110126305429042,0.00115242159501486,0.00101179119962398,0.00108332587057031,0.00104470704479322,0.00105673713087532,0.000998699070072078,0.00103858270355241,0.00089490978245473,0.000940241437977827,0.000947320802613433,0.000902958355954856,0.000906354459936192
28,0.00366965860773703,0.00399800520711994,0.00345034352304183,0.00348707756393585,0.00319017240197131,0.00302183197414585,0.00196984594217286,0.00195413143251471,0.00191272899394881,0.00185803683271143,0.00170935968531644,0.00164455596702069,0.00158056597386627,0.00145939468802046,0.00143193010633046,0.0015544136651992,0.00211634542225649,0.00321384810388118,0.00301853211945911,0.00268877262041525,0.00243390609620309,0.00197314548684157,0.00159561911421996,0.00154368671818502,0.00149205171455372,0.0014348776143466,0.0014258455573954,0.00124081920148054,0.00123006348575616,0.00126477713565872,0.00119808652968374,0.00112636030401189,0.00117570854918601,0.00103506597418872,0.00110841862932757,0.00106554143424497,0.00106963705377105,0.00100396608263838,0.00104734078961182,0.000898395455780225,0.000949987210351762,0.000960969463054048,0.000900047191237543,0.000908984897620384
29,0.00375053699016268,0.00399920869397497,0.00358385500667572,0.00372882631990369,0.00337156068901779,0.00329542047178078,0.00206937691237094,0.00212676841198897,0.00204424655304439,0.0019956243069463,0.00187276272688903,0.0016992849760137,0.00161046207107006,0.0015033047591321,0.00147450143090057,0.00159860174962793,0.00212497110165899,0.00317485473331853,0.0029554081924621,0.00264222909178151,0.00240023728136795,0.00195036576541471,0.00157555163007431,0.0015708186620623,0.00151329194925602,0.00142737403695848,0.00145278343951796,0.00126820262867561,0.00124267218047048,0.00129335893071087,0.00122910421365355,0.00115371059080738,0.00118913824640609,0.0010485174799941,0.00112580688966692,0.00108382898132073,0.00106790916610729,0.00101454198293197,0.00106063437299298,0.000909634614157385,0.00096185026531552,0.000969695704911765,0.000897148828726239,0.000908083261377632
30,0.00382240304481921,0.0040011902759629,0.00379855852317023,0.0041443783776979,0.00364691462127688,0.00349061701350858,0.00222391797753635,0.00229361018280128,0.00227761556985146,0.00212465635245689,0.00197433348395843,0.00177280057120541,0.00160735841072582,0.00153069906148811,0.00150312531546959,0.00162549539085779,0.00209579021379832,0.00315203233774981,0.00289837815975724,0.00255531095139899,0.00228148264136214,0.00190841429195477,0.00151257960950847,0.00157451296403021,0.00152381116017327,0.0014040474106535,0.00148011541065351,0.00129179956268405,0.00123955484896661,0.00130837255439944,0.00124873948055837,0.00118912286688788,0.0011773146402977,0.001047815240201,0.00113554119039887,0.00108321448595096,0.00104871848595094,0.00103029254773818,0.00108871674210142,0.000945695395502055,0.000988954167154982,0.00096258440708064,0.0008795631062422,0.000884002166567569
31,0.00390094023283592,0.00402848726385532,0.00399631266780101,0.00450186811759395,0.00395839151946995,0.00361158438700521,0.00235751025092025,0.0024154689261433,0.00243615636839494,0.00222173694645825,0.00202903989204534,0.00184682044935229,0.00160619858275126,0.00154971026092163,0.0015265737110913,0.00165587711909117,0.00211954369549982,0.00309802016866996,0.00285347706159403,0.00250644053498069,0.00224809813398861,0.00188926769195902,0.00151397209008121,0.00158872639080238,0.00153552033804946,0.00140030802518856,0.00151271692195983,0.00131977244880771,0.00124525315152705,0.00132766942197943,0.00126984438674318,0.00121203691917709,0.00117208804645402,0.0010537195083849,0.00115050967385557,0.00108434178547363,0.00103926510727366,0.00105653782630829,0.00111132560633797,0.000969649308827085,0.00100403973125592,0.000958765166616421,0.00088881855738147,0.000890927846073578
32,0.00399525677664177,0.00405479809949729,0.00421535522050991,0.00488913410489966,0.00432487710589664,0.00385618140672815,0.0024998165506107,0.00254852698697243,0.0025878362321829,0.00233354123877965,0.00217852746279358,0.00192862639077511,0.00165489847983851,0.00159394698194971,0.00157138697673301,0.00171004436748163,0.00216272176579147,0.00309228122856033,0.00282588174176569,0.00247066803933287,0.00223640325751318,0.00189865869681918,0.0015392620290247,0.00162410179857173,0.00156606235448421,0.0014202984502372,0.00154504080975596,0.00135370076512424,0.00127468631589899,0.00136760936938962,0.00130831226661179,0.00124903154906396,0.00120487989531808,0.00108097830488301,0.00117712130498835,0.00111397325904742,0.00105601976876741,0.00109241278278389,0.00113786210195014,0.000997531927809196,0.00101985089711971,0.000978772779269339,0.000909357919756405,0.000908823304669076
33,0.0041056185156203,0.00408010653157525,0.00445180424011349,0.00529592123424056,0.00473791209855193,0.0042263569700635,0.0026487841942316,0.00269294061209157,0.00272856183950117,0.00246023375518521,0.00242362780671868,0.00201778620127599,0.00175378618095983,0.0016635709758636,0.00163770098992094,0.00178816255456773,0.00222781923014871,0.00313542155915137,0.00281989316923521,0.00245331290566462,0.00225118436530296,0.00193680461772277,0.00159051242342104,0.00168077713910424,0.00161555548580567,0.00146415312854266,0.00157708810224667,0.00139361899855184,0.00132797513282943,0.00142830636904619,0.00136423530700491,0.00130017869661495,0.00127587211975523,0.00112968380108544,0.00121543156525652,0.00117223527587589,0.00109909268805202,0.00113838445529916,0.00116932884600464,0.0010300537852701,0.00103801926504064,0.00102270002719443,0.000942562508684258,0.00093989957669285
34,0.0042323093660699,0.00410439585234905,0.00470105484035525,0.00571074764723024,0.00518573957925023,0.00472441738808608,0.00280253561766031,0.00284888209453813,0.00285574050307351,0.00260199688049645,0.00276533839388315,0.0021138826535168,0.00190322065145513,0.00175875715974465,0.00172566271747041,0.00189041191677818,0.00231611081238857,0.00322805396280232,0.00283892202083375,0.00245892256335686,0.00229541154309682,0.0020039281743666,0.00166811570324645,0.00175889936894594,0.00168412498003474,0.00153201290022941,0.00160885972951955,0.00143956384731943,0.00140524894442274,0.00150988393382654,0.00143771331670213,0.001365556157506,0.00138526266787695,0.00119993518789072,0.00126549948451191,0.00125926469045119,0.00116860017837044,0.00119450387236297,0.00120580301658754,0.00106709505275925,0.0010595703445189,0.00109064585666157,0.000988181408341877,0.000984831113592704
35,0.00432903493619357,0.00407631471236747,0.00499045073780422,0.0062727388679634,0.00586302114159519,0.00532876457223733,0.00296640412685386,0.00303820497629667,0.00292287205835563,0.00276205161511198,0.00326460842341004,0.00222970188677873,0.00205330248542773,0.00182769602998282,0.0017838711802597,0.00197251251405427,0.00245189508780538,0.00325767081099576,0.00288403327635323,0.0024820469572545,0.00240643963996046,0.00203087829195478,0.00184289493008667,0.00182545189930228,0.00172667116576152,0.001581637821112,0.00159825600483725,0.0014500389323693,0.00146099275648343,0.00158111066244448,0.0014960654650953,0.00141103754446614,0.00149903006815054,0.00125179550688789,0.00129669953152214,0.00134240424029769,0.00121966261241101,0.00128540318688789,0.00124704283689116,0.00110763063129977,0.00106336958020035,0.00114803575652132,0.00107106678076338,0.00105869671784352
36,0.00441682274523845,0.00404866672612998,0.00527701046931158,0.00661939241821047,0.00626979402032429,0.00585927339178527,0.00312518307181814,0.00322222815266149,0.0030462244563849,0.00291390062490843,0.00370486671173866,0.00232287121486553,0.00217078889372867,0.00188012752829359,0.00182811334139619,0.00203921010500902,0.00257822087127383,0.00325458548665435,0.0029601442199603,0.00254684834704899,0.00250029423353919,0.00203873060021348,0.00192998843215757,0.00187819684541151,0.0017568269581721,0.00161556496629215,0.00158787983909245,0.00145663618071851,0.00150107826700544,0.00163887373068812,0.00154308543450385,0.00144732432201565,0.00158779871653708,0.00128955519776345,0.00132025094392518,0.00140677579182529,0.00125333567321279,0.00134087986961864,0.00129691295196916,0.00115709672261655,0.00110588325360575,0.00118965887237387,0.00113321023353323,0.00112944980616114
37,0.00455334745713257,0.00410016006416624,0.00550944269237533,0.00689156749923408,0.00660010261005576,0.00624776266557279,0.00327965837313512,0.00335953776250281,0.00315729485336565,0.00304106354750284,0.00391590735994701,0.00243056925250293,0.00228929024152589,0.00197310064815437,0.00191805088659105,0.00213749971411654,0.00271793249524631,0.0033478760045924,0.00306643157184296,0.00264590210474412,0.0026121768080956,0.00210771990936993,0.00203264590749757,0.00194925501050057,0.00182681608165465,0.00167754999807224,0.00164143968228461,0.00151691049736624,0.00157420896021149,0.00171303280578075,0.0016135412891495,0.00151408804022744,0.00167105781643053,0.00135548576150658,0.0013725487900902,0.00147774500628722,0.00131522626212106,0.00141015574254683,0.00135474691680248,0.0012142048016147,0.00116515614834391,0.00124762449737525,0.00119884501325656,0.00121123946998121
38,0.00473951605846658,0.00423209488857376,0.00568673107968284,0.00708616058506944,0.00684708832564196,0.00649131110960849,0.00342983959096383,0.00344958404628575,0.0032559651149449,0.00314329673653807,0.00389452196944543,0.00255296192076938,0.00240885426675863,0.00210694365492595,0.00205404002470702,0.00226766489769851,0.00286969811363569,0.00353882803968278,0.0032025088646055,0.00277968903986865,0.00274120060126895,0.00223835948861662,0.00215101619129964,0.00203877736748518,0.00193693194338284,0.00176778461141335,0.00175935174222717,0.00163118559062406,0.0016805977760178,0.00180371022843721,0.00170759107425597,0.00161151724575069,0.00174879234540458,0.00144974433201636,0.00145375238600591,0.00155536303109018,0.00140548627431662,0.00149331799257457,0.00142174158316001,0.00128027660534141,0.0012424199717113,0.00132201956389314,0.00126859661359219,0.00130493477452846
39,0.00497631828366377,0.00444583945904265,0.00580772032733045,0.00720658727934023,0.00701091918296527,0.00658642142415111,0.00357572913178629,0.00349175159442175,0.00334210236699003,0.00322032378675955,0.00363708760608868,0.00269023222372638,0.00252952999405398,0.00228202773840141,0.00223648432285853,0.00243002400864827,0.00303214928570435,0.00382884861712899,0.00336698069761044,0.00294741727236714,0.00288644262868282,0.00243121553264025,0.0022852653652998,0.00214692937856692,0.00208750060074619,0.00188648040055809,0.00194207677156272,0.00179982482507311,0.00182048501210723,0.00191104160796919,0.00182541117895494,0.00173982354201358,0.00182098258431009,0.00157250884472358,0.00156403838303758,0.00163968595841893,0.00152428726377873,0.00159046408125225,0.00149810771674717,0.00135571061267722,0.00133712058242363,0.00141294131968227,0.00134271033164213,0.0014105790000097
40,0.00510008770006577,0.00457560436300881,0.00587706805780475,0.00709271427427341,0.00693016859192054,0.00669419731435374,0.00373582342468766,0.00349318154124496,0.00339975817940215,0.00326683753223541,0.00326087664982891,0.00281497579481068,0.00263110060892484,0.00245639557018308,0.00242189159733779,0.00258761047811036,0.00322474977252048,0.00419449924567714,0.00362592592592592,0.00319484555844068,0.00307907064096385,0.0026136549417873,0.00237643421720752,0.00220016003244597,0.00221537996209547,0.00195640284094805,0.00209444284094806,0.00195337420717644,0.00194218608852755,0.00199221823248834,0.00191684621070964,0.00184150336483725,0.00183899178064334,0.0016604570106535,0.00163305119306937,0.00168245140768083,0.00161449425866908,0.00166518371010173,0.00159726109896783,0.00144540163116559,0.0014868139993301,0.00147162346419928,0.00140485658500102,0.0015344896703151
41,0.00519322565634842,0.00465309105157127,0.0059873342782137,0.00715242271461908,0.00700729101435494,0.00690715517809307,0.00390153136033404,0.00352732361579484,0.00346699626739096,0.00333130938566795,0.00303903069381766,0.00293137760432529,0.00273326620527517,0.00260493498805595,0.00257803393424496,0.00272539011577893,0.00338945608039027,0.00449931801675729,0.00379803063701347,0.0034087062893047,0.0032185116077428,0.00275636445329814,0.00245809648173935,0.00224161311163216,0.0023174176559006,0.00200798979205226,0.00220475909702528,0.00207178024799644,0.00204250954126503,0.00206304137544569,0.00199320142587487,0.00192337862882149,0.0018610700651334,0.00173003377303878,0.00168317469984851,0.00172117842502416,0.00168628788444153,0.0017311576592966,0.00169181223250977,0.00154246050248239,0.00160259550475323,0.00151970166986069,0.00149882249626442,0.0016657525873265
42,0.00546412377195114,0.00486285187880984,0.00618067876220138,0.00723560845143605,0.00709197857099447,0.00710738871723063,0.00404991583051544,0.00362392628556662,0.00357915411770514,0.00344353299324337,0.00298991857065607,0.00306929075194285,0.00286639641339522,0.00275743180601129,0.00273266761367241,0.00287319175487112,0.00356402559943137,0.00469852900547958,0.00399161564817812,0.00363408754740247,0.00338965896412692,0.00291798139181887,0.00260662444785229,0.00236710365092224,0.00245571235379135,0.00213431280408827,0.00236306833055108,0.00221495274539015,0.00217193577392865,0.00217458479739907,0.00211067895024928,0.00204678368771687,0.001965417120532,0.00185321059081401,0.00179641748684757,0.00182325733539224,0.00180226222129364,0.00183189958424567,0.00179525144900788,0.00165158898259064,0.00172165729512992,0.00161706300687983,0.00160819266490048,0.00181076883801649
43,0.00591668528415258,0.0052074735482945,0.00645918467902414,0.00735901707525655,0.00720013376495315,0.0072946092183342,0.00418075995746327,0.00378389758846001,0.00373688707135593,0.00360417752922398,0.00311570513880827,0.00322901715374205,0.00303087645249542,0.00291399092676114,0.00288584322683482,0.0030311833814672,0.00374867169431137,0.00479033915337742,0.00420710337373726,0.00386961883583442,0.00359299764069644,0.00309878444115221,0.00282273528498755,0.00257742960339041,0.00263065159895509,0.00233601633209775,0.00256986174609851,0.00238315315735462,0.00233074808573517,0.00232721801885072,0.00226964391364931,0.00221207931803316,0.00215267704855478,0.00203039972509323,0.00197323982252383,0.00198915328216489,0.00196275187040545,0.00196767773402544,0.00191001051872839,0.00177479858010534,0.00184496758577335,0.00176403300396433,0.00173488389977836,0.00197175990872385
44,0.00655542619401005,0.00568989401320131,0.00682514613215981,0.00753821343689833,0.00734721642574688,0.00746849446135111,0.00429381845770634,0.00400822312888406,0.00394091148719988,0.00381397686553181,0.00341854766451566,0.00341089171182234,0.00322713773747404,0.00307472371742259,0.00303760894434007,0.00319954900456551,0.00394362662326279,0.00477274166968429,0.00444496278307716,0.00411503945568917,0.00382907326133714,0.00329908555403873,0.0031072602591484,0.00287351461547202,0.00284267845267537,0.00261385490253022,0.00282571466352588,0.00257668120537285,0.0025192708821396,0.00252136169272079,0.00247051545395888,0.00241968323449785,0.00242359751276424,0.00226208766018738,0.00221418413965162,0.00221940685432752,0.00216814846105499,0.00213879927223673,0.00203817993439157,0.0019133756371278,0.00197362909969405,0.00196099171926866,0.00187954574365705,0.00215041610328821
45,0.00718476437502643,0.00614770370779993,0.00706605349477677,0.007730457858013,0.00748246635503855,0.00748564076034329,0.00419543525537958,0.00413753662015085,0.00402184566621967,0.00389537774140859,0.00358059290266889,0.00344204957045924,0.00335183733689889,0.00306035812510769,0.00308147473827946,0.00318631373207804,0.00403520148216767,0.00456287851799073,0.00461778767229198,0.00437313432835823,0.00398681981871728,0.00341267748776944,0.00335221259832574,0.00314213108959709,0.00299545043603077,0.00285691013144592,0.00305170873522267,0.0026883205040792,0.00261540301623373,0.00265120412719745,0.00261145780195298,0.0025717258678739,0.00267004301720751,0.00246043107828367,0.00242787050328884,0.0024176688617969,0.00233792805878077,0.00224357612209548,0.00214538291582272,0.00205158205265897,0.0020785420096969,0.00211537397850016,0.00206556484560951,0.00234008845447584
46,0.0077064495298265,0.00652414089037325,0.00725605866659831,0.00807965111805884,0.00777109926622282,0.00751429914031414,0.00410872882468833,0.00422630143118432,0.00407372878227499,0.00394577322219644,0.00362621374201618,0.00345962747970725,0.00345739063046029,0.00304392128351941,0.00312752541970477,0.0031668920980156,0.00412223850944618,0.00442441559730564,0.00477961162108097,0.00459659406059336,0.00412580662538258,0.00351539369088071,0.00355482881673508,0.00335672806581456,0.00312558052605346,0.00305185764946927,0.00324783905070447,0.00278464009407126,0.00269307899890267,0.00275492487702641,0.00272609554321402,0.00269727277966443,0.00286311722330045,0.00262438540419531,0.00260079084729184,0.00257485906430792,0.00247940167008105,0.00232589433625727,0.0023231233686689,0.00223374752807254,0.00223788569826118,0.00223774874546953,0.00224284879828133,0.00256637798869206
47,0.00827226293582056,0.00695701401181536,0.00765099282504942,0.00853916150034349,0.00815974329713542,0.00778718790246866,0.00434276143463406,0.00446377232941254,0.00431583886119115,0.00419432724618924,0.00388953418016299,0.00370770980675137,0.00367484889445828,0.00329373079665664,0.00333885993276479,0.00342375486471578,0.00436998931552089,0.00457444789328077,0.00504674080885659,0.00488231429415875,0.00438885165404646,0.00375301416681457,0.00382316719081936,0.00361859380656995,0.0033489605228244,0.00330417851551668,0.00349404952511343,0.00300743087400262,0.00291276594795761,0.00295859535677148,0.00293418980089154,0.00290978466687501,0.00309756672177289,0.0028421461853351,0.00281843170438932,0.0027836797468574,0.00267752397308905,0.00251034580542208,0.0025362172134841,0.00244339578250956,0.00242296547455495,0.00242674819252715,0.00243471018732194,0.00282269532751503
48,0.0088843436672359,0.00744825856123359,0.00825722470144531,0.00911450180815739,0.00865608033979382,0.0083119170230623,0.00490302965424637,0.00485262200484586,0.00475145087218224,0.00464435215800126,0.00437391967292934,0.00418967838977792,0.00400588862272838,0.00381323234419054,0.0037176771181339,0.00396061919265262,0.00478127787788933,0.00501822972340511,0.00542137531490969,0.0052316502068162,0.00477818872323326,0.00412759176137736,0.00415835454002364,0.00392854767940317,0.00366689082255139,0.00361474540422686,0.00379115377439911,0.00335823858654814,0.00327612897918245,0.00326343008500621,0.00323687725512894,0.00321032217186413,0.0033740151533259,0.00311440718866763,0.00308138766012778,0.00304478120343316,0.00293296331481607,0.0027979744242836,0.00278668757739685,0.00268211048062014,0.00263731632005602,0.00268306583664584,0.00264383784038951,0.00311269618143745
49,0.0095451218383094,0.00800009455194425,0.00908216895346501,0.00980701155377936,0.00926397214823672,0.00909706510439618,0.00579607258235936,0.00539595888974205,0.00538442015562422,0.00529977876726429,0.0050834503474876,0.00490963852268507,0.00445247447328431,0.00460672233642714,0.00426660516605166,0.0047821136516411,0.00535941847576102,0.00576169445888175,0.00590605236221954,0.00564616121891665,0.00529643995898525,0.00464156174979835,0.00456171540840047,0.00428754556448587,0.00408091144471173,0.00398459085991107,0.00414010183301558,0.00383893873701115,0.00378520266193451,0.0036708789916105,0.00363551747415466,0.00360015592144664,0.0036931919805014,0.00344199107055462,0.00339035948779917,0.00335893229749485,0.00324651218922958,0.00319004229873019,0.00307436024386675,0.00294987658457286,0.0028830623920946,0.00300753541669265,0.00287280975411029,0.00343911250623995
50,0.0101655275805811,0.00828640164967351,0.00984630861260296,0.0107440286871023,0.0100668518980168,0.00979258338512533,0.00671349942893062,0.00580991496436094,0.00591682980660124,0.00585197568846916,0.00569665511871854,0.00555518833541441,0.004768140969163,0.00535246271359112,0.0046942936482502,0.00555414023073652,0.00585737976782753,0.00651350693599416,0.00630798393509704,0.00597178180470915,0.00577740382326865,0.00514464051432651,0.00494232995432651,0.0045760883405989,0.00448136542093806,0.00433471210007119,0.00446126780456026,0.00433401523914171,0.00429854701232169,0.00401906166426378,0.00399182662124224,0.00396460723090853,0.00392283210103211,0.00370440029506493,0.00361610848072682,0.00360094789194848,0.00350003104882399,0.00357402149997974,0.00348102901900249,0.00331172503265598,0.00318995162114299,0.00326673055064267,0.00308189330178786,0.0038153727150676
51,0.0107812017598597,0.00854532020865303,0.0104930112281903,0.0116206499357755,0.0108699712061321,0.0103389914478873,0.00742915475884729,0.00613031391852519,0.00632925555459333,0.00627905187505543,0.00617226397150689,0.00605459010008692,0.005012989276847,0.00592890288274638,0.00501607167370752,0.00615075439419962,0.00625506997156527,0.007081413225497,0.00664688443998531,0.00626257842634038,0.00618308699958051,0.00556432903688904,0.00528520265971059,0.00483782937718158,0.00482465220718662,0.00465155215190586,0.00475390692749153,0.00475022867134374,0.00472259238448823,0.00430428066904952,0.00428968687584175,0.00427511947344095,0.00412819241836703,0.00393412741965732,0.00381490695697428,0.00381142211893808,0.00371857601260451,0.00389341102219908,0.00381566795821393,0.00361824800523265,0.00349753976185016,0.00348399235115985,0.00337743948445503,0.00422267349327104
52,0.0115048935365641,0.0092346295929926,0.0112847795136364,0.0125573777720733,0.0117502278466422,0.0110697100505133,0.00814531960363812,0.00666554803084176,0.00691671923054162,0.00688567515067681,0.00681815161237867,0.00669088537364322,0.00546835747696502,0.00660327612153339,0.00553629713966979,0.00684984067890334,0.00679515820996885,0.00766678640366632,0.00713048348328511,0.00670379435412091,0.00666457784065708,0.00601765290467756,0.00567581781973023,0.00521664040810972,0.00520063320841884,0.00500894365777612,0.00509894409334842,0.0051583873384626,0.00515428495337221,0.00468920239612143,0.00466157646959383,0.00463397079939533,0.00447655048565576,0.00426990726649811,0.00414624511078328,0.00413783783487931,0.0040346171615506,0.00423404365551332,0.00416037063637619,0.00393534658369551,0.00383537050552609,0.00380627211413258,0.00371929146531321,0.00467456451517723
53,0.0123424259685867,0.0103703961551542,0.0122291696230202,0.0135486628889807,0.0127024706322527,0.0119936286626724,0.00886333661111001,0.00742164707681263,0.00768455808350571,0.00767732412799013,0.0076396259670928,0.00746846150119421,0.00613902820477513,0.00737912249568364,0.00625967959595421,0.00765522473876116,0.00748196630748979,0.00827098849102443,0.00776322670799658,0.0072997010802253,0.00722434396022934,0.00650589704771639,0.00611557937810803,0.00571516535827201,0.00561031193264163,0.00540797780587514,0.00549768630646418,0.0055587898375097,0.00559427502883056,0.00517593920604022,0.00510913488141209,0.00504233224768384,0.00497059416190338,0.00471371062517325,0.00461244141146269,0.00458224880723948,0.00444987260830769,0.00459656684475892,0.00451888449442153,0.00427390343710821,0.00419274881911699,0.00423531366664973,0.0041104477474543,0.0051761345936714
54,0.0133006002822383,0.0119725469896802,0.0133351640283853,0.0145906626683215,0.0137213612923708,0.0131213406386991,0.0095845555509038,0.0084060169332783,0.00863931682335403,0.00866075243809419,0.00864326833753395,0.0083927038018251,0.00703092151774423,0.00826072665728882,0.00719212946983956,0.00857154259754167,0.008320715867647,0.00889549820204844,0.00855039797634994,0.00805536768362018,0.00786527364842879,0.0070305175698328,0.00660610224837707,0.00633656185639901,0.00605482873279475,0.00584990744353388,0.00595164450047383,0.00595170012993213,0.00604324983336826,0.00576703761145402,0.00563430995836197,0.00550156715524385,0.00561359020683039,0.00526791355750631,0.00521632052682097,0.0051471416757358,0.00496640946060446,0.00498170685334789,0.00498255390949356,0.0047175796774393,0.0047195359017377,0.00477324287349335,0.00455171307205149,0.00573224933830946
